13.014911317938209,6.3253724276257834,10.279203544843687,2.8437885637871543,-0.5764782099514725,-0.13732323006049624,1.48,0.017672037433170622,7411.423235704444,ID001
12.496405957458114,6.950271679798535,10.052040101758761,2.2886369427356996,-0.8807453486456449,-0.10591067456140763,1.485,0.018805406994620494,7112.470213088171,ID001
12.734763114962446,6.942613709209146,9.870034616531504,2.0109726862857555,-0.17376140050950362,0.17215097800907572,0.99,0.07773996195004367,5780.535379359358,ID001
12.300900792212763,7.175081022196304,10.094239047309221,1.7932639340340195,-0.6437955356067082,-0.17485360639524508,0.245,0.01991724054510709,7105.915255489532,ID001
11.530969915759346,6.980891102418926,10.053463389568181,1.252172990676935,0.28110858062464894,-0.9035548562543883,0.215,0.018645439331704445,6542.06190595943,ID001
14.499522908345591,5.204792480340779,10.52309689062462,5.4479694431748245,-0.0829475512406459,-0.20520928301165986,0.195,0.013448718363537499,8434.938665366866,ID002
14.182359464393505,6.902211203133748,10.973030850017071,5.245406931071268,-1.1886925261551122,-0.16785052188307445,0.8700000000000001,0.02080048815154012,8959.042550370545,ID002
14.638267657779664,6.898428582810949,11.586245537719075,6.637344965073587,-1.2868294407119683,-0.34050506628299726,0.295,0.02015265787568921,8844.138640462737,ID002
13.748560302941385,6.952990487011452,10.555746089516681,3.6263244353622035,-0.8602517012094189,0.019245758571474005,1.08,0.030548653149533384,6523.261637467069,ID002
14.828396841385343,6.950111253050126,11.460397164277403,6.368461831386217,-1.2892004138531192,-0.21438474852482653,0.295,0.019894261204061462,8829.056607910212,ID002
13.679606069703885,6.4041354893155775,10.975917209675565,5.032340693403431,-1.1000111797179957,-0.36365502525193183,0.99,0.024489009280897485,8132.630225364957,ID002
15.292033699875313,6.393898746820346,11.475879666737777,6.89950991504133,-1.068424916641877,-0.17415750033964195,0.225,0.014713543300773303,9969.64385858732,ID002
13.60366809654711,7.020777184737528,10.742700192623872,4.312466915922145,-1.2710620898378002,-0.12316815892584766,0.9450000000000001,0.022420423508966322,8298.393129393695,ID002
14.112482811870452,7.227999088006403,10.98499459100963,4.930839917860468,-1.3108952355352983,-0.07556415256498135,0.87,0.02019488730645451,9008.163570818906,ID002
14.79125739876383,7.221413321607556,11.498231690124266,6.36367110442201,-1.3693164651353056,-0.19918228497554208,0.35000000000000003,0.02366262654784515,8131.173876424445,ID002
14.393005939066219,5.794650969080384,10.887071835575174,6.858749590516552,-1.062333418503924,-0.2931408148167983,0.9099999999999999,0.022233020770973208,8605.446900823998,ID002
14.527004510085547,5.793584594117352,10.958712298463192,6.416348572858557,-0.8598105995856802,-0.3004820123190214,0.23500000000000001,0.016176769260094086,8814.49460656256,ID002
14.120509023309305,5.848230535046802,10.693899431522894,6.149021427517142,-0.9869375849892927,-0.28165536389641954,0.94,0.023724357206032852,8178.849205435221,ID002
15.631083457762792,5.839840902297142,11.511480497805154,8.242916665914596,-0.8647136130630857,-0.2607185562390508,0.23,0.01471427112659783,9944.375573063933,ID002
14.972028044199728,6.439494669198895,11.430114506575658,6.9507940797218986,-1.1226968663505015,-0.26163280120802507,0.915,0.018033629058329205,10146.587324680859,ID002
14.676365430630902,6.4288301231661675,11.059124262047442,5.673548139650753,-0.8965655792844398,-0.1488565279461472,0.215,0.014649403560862253,9117.760952003578,ID002
14.220496538049375,7.318320576451899,11.020363518016548,4.588292016925681,-1.2179834210955556,-0.004278467961544036,0.94,0.023557545905914756,8201.368779440316,ID002
14.61626383882276,6.6000861152213455,11.184530518191874,6.351333164196857,-1.2145241073997484,-0.1917736683746646,0.81,0.018130488264458143,9763.61918225413,ID002
13.178420334495305,6.58641758828434,10.274579642503669,2.7429609379043973,-0.19719926093788276,-0.31833335521436623,0.195,0.014796917616110317,7174.9489269240075,ID002
14.376000079473211,6.038173818092579,11.199211450683947,6.441000827509153,-0.8613133524700909,-0.502492072829551,0.8600000000000001,0.020868113407174736,9569.928169225313,ID002
13.91199733874558,6.037278447224306,10.611150707796476,4.511211244111697,-0.5286732026040801,-0.2184039895149236,0.225,0.01617309107538169,8318.825616576703,ID002
14.47146320256004,6.5099351061085855,10.941248198850813,6.244506269854406,-1.1774746972765253,-0.15412940597196073,0.8300000000000001,0.0190029160251986,9384.741855532142,ID002
16.587822016949406,5.666371889401235,11.953518788446864,13.451823637083484,-1.4006208567390672,-0.23708537052683723,0.27,0.016277001267804448,10693.191707681233,ID002
14.378465884591867,6.274442753340772,10.663012164790157,6.627581536444085,-1.32307447337838,-0.10965377969259153,1.0350000000000001,0.02677615283091992,6987.666114660669,ID002
15.399519896175956,6.265532650099111,11.430915928729206,8.402532406526042,-1.2053749389736832,-0.21741134424067174,0.33,0.0214292394973915,8169.659877811775,ID002
14.848172617915534,5.524336288597212,11.01808426027955,7.321090951677389,-0.9319699564388184,-0.2498118603111142,0.96,0.023571924236501427,8144.204780106632,ID002
15.302645676482488,5.510484500388859,11.42579602353314,8.67900311878607,-0.969447348542452,-0.3664457346515163,0.24,0.01568356250768051,9648.119123019591,ID002
17.731435255305602,3.817703208746219,10.949653389179511,11.442981753289022,-0.26710568767107246,-0.023966887654872454,0.2,0.011279402773678797,11537.319073267006,ID003
16.613867725687502,4.683447436458949,10.86783050199514,9.149945551640885,-0.6778453460496023,0.04088190678972536,0.20500000000000002,0.01233908945134068,10994.231466451476,ID003
17.81473619143736,3.9387926375117277,10.991790254189324,11.366460163662083,-0.539991308330674,0.18613234932483644,1.2750000000000001,0.010384661215972434,12050.141047402862,ID003
18.09267564586813,3.918195278253052,11.06357558443721,11.577297616537239,-0.26368264027517085,0.16907011625383117,0.19,0.010501487105550957,12433.108347789414,ID003
17.632063936418113,4.201682934140208,10.785609465941715,11.100136020646875,-0.5282309126094376,0.15897486513740897,1.285,0.010775822994128603,11467.760509018792,ID003
20.302527038065865,3.5506338643487925,10.985265515274554,15.930121776531212,-0.017377049015920853,0.5383923149941168,0.19,0.009358440929238161,13933.068558320412,ID003
18.94111908617898,2.8355095430261166,11.066659232337404,16.513988985726897,-0.7150773838716624,0.12165698513916559,1.31,0.01055903820096547,12872.781617818931,ID003
12.854146513949045,7.416188467762061,10.037998360966935,3.7420555536435667,-1.503306188642801,0.08363408279964157,0.6000000000000001,0.015559181605948266,7350.9960749016955,ID004
11.535270677856523,7.410158010111874,9.221794644570798,1.2837270453915168,-0.46875059733270286,0.6228539819682801,0.53,0.04594603930858814,4807.268462459261,ID004
12.175754204356098,7.659607457673081,9.93074194927152,2.4095706895149336,-1.4891250752831346,0.06424502288400745,0.18,0.014783478458821197,7001.697775694478,ID004
12.46648026630348,7.39556163347283,9.633090060321042,1.8932730946214587,-0.4241594455110542,0.5866796905426324,1.28,0.04331615568025273,5145.506551590646,ID004
12.256147900601777,7.38114006753673,9.81047253345892,2.7641772041718338,-1.4701040935435077,0.0868071085254326,0.17500000000000002,0.014278548318710116,6899.824032820329,ID004
12.374505140320537,7.360278024558865,9.69674305115736,2.0723859666209434,-0.8922580575133203,0.41442764911780233,1.135,0.03798131680179864,5078.448886734028,ID004
12.137067950963868,7.349439893784182,9.734803497248311,2.6121679274817784,-1.4670566557212108,0.11799037016809805,0.165,0.013594716670173746,6789.508122520203,ID004
12.17226515257298,7.588265689573197,9.565534854765257,1.9072004339988222,-0.9020307655133242,0.5035495366897282,1.105,0.03696928996858722,4945.60286806743,ID004
11.901411364922918,7.42174828128264,9.65607051606181,2.10020602592655,-1.357669879099266,0.15106989548485134,0.195,0.016384611372624626,6670.5277316631455,ID004
11.577651082703738,7.71797376189808,9.401155087723145,1.3483215530574475,-0.9837330987575825,0.5247408168551698,1.07,0.03714052159011703,4961.523538913015,ID004
12.401376180523103,7.564179305475945,9.929607212573881,2.904520313325068,-1.5063208741437182,0.07465696749680599,0.645,0.016933604540584297,7168.705527243193,ID004
13.149549805117978,7.2435426498226825,9.77471376709493,3.133162246402756,-0.8784285846886593,0.5882047676933864,1.12,0.034601945066051465,4882.131011643526,ID004
13.312405471724759,7.231032286607105,10.214975070815395,4.57493097080146,-1.5080729078174706,0.08116368423502716,0.21,0.015774759899406243,7939.449733098134,ID004
12.126517772555552,6.8510505819328325,9.252755963763498,2.4168697300179387,-0.9567147327379217,0.49815745627469554,1.025,0.03381020072620537,4659.509074915798,ID004
12.566690154567985,6.842925521321402,9.73770600260307,3.551911568490899,-1.413415715991744,0.10913135716707335,0.2,0.0159150896170779,7079.376652621455,ID004
12.214077498802997,7.258038799874579,9.533127721293294,2.303019287229995,-1.13849021859507,0.3407648242031567,1.08,0.03561464220630914,4916.9306650511935,ID004
13.108238283643333,7.245478084504783,10.1591440099053,3.7212788887928596,-1.3983963393894607,0.1447554856023805,0.19,0.014494701415146307,7678.96897617115,ID004
11.836236574728302,6.678759017568488,9.267092256322993,1.908629932891293,-0.6844815821699632,0.3778349267440029,1.11,0.03759640973636207,4805.098234636471,ID004
13.180195301609638,6.675544725906663,9.986296393672372,4.7999715735265465,-1.4701029332207927,0.07497499027875093,0.20500000000000002,0.015553639024981997,7711.0960982532115,ID004
11.524995792432607,7.389886022201356,9.090501453801734,1.9077244843928498,-1.1901593579782903,0.44650899262616345,1.005,0.03427333138458582,4539.755813141512,ID004
12.48216423590177,7.384033171050321,9.556191535454674,2.4177155099351157,-0.9782802919079696,0.633273163291554,0.195,0.01562229083952702,7099.546689739632,ID004
11.851581114756064,7.560406274527199,9.600365276584105,1.7624402902844165,-1.1419824315726792,0.29947004818320505,0.895,0.02826627069892819,5859.378971105239,ID004
11.66470028706043,6.995088989950958,9.876281440917161,2.760925930059585,-1.483067258956184,-0.33978006762768176,0.905,0.024004045805669096,6307.999666444703,ID004
12.295948019478748,7.294716633096484,9.397704082580557,2.2823542922296642,-0.8400451182272262,0.4963837343671477,0.47000000000000003,0.03822397421129667,4669.6466141960045,ID004
12.263470857518294,7.468878412662903,9.635449183903633,1.9068005781416355,-0.8469938235620886,0.5551091466931869,0.17500000000000002,0.014270022086994547,6937.372678421805,ID004
12.644235717459456,7.0984308855097895,9.811868639710205,2.4802639268943487,-0.9054307162919479,0.4285025742120095,0.92,0.028866908855234286,5658.782647612079,ID004
15.132754409947498,6.139398878862758,11.119300684853984,4.238616297169928,-0.18910741246602836,-0.13480729860841129,1.07,0.07070755072167409,7347.949698392962,ID005
19.887247319688292,6.7952422365756995,12.130779766318629,10.503526802791827,-0.002215385930156799,0.7191353822313352,1.5450000000000002,0.013576539561244412,14001.969604611979,ID005
14.61975996827889,7.2806472542169685,11.05435874150958,3.402680711230517,-0.7261682785459875,-0.012758691321994052,1.055,0.07216260747707746,7904.251252689581,ID005
14.486602094246578,7.147183458437905,11.178733666526597,3.2659355206389162,-0.5778870906841558,-0.20434751574118412,2.335,0.0735162043570569,8045.533957985918,ID005
15.069672399764897,5.922897130605281,11.071777583302604,5.72199013877311,-0.9676901935587701,0.14064282091082453,2.34,0.07067174200924335,9705.984731576404,ID005
16.071130907332282,6.490757328866632,11.445484400327429,5.54118327811712,-0.5370077821352792,0.042595679482056344,2.3899999999999997,0.06751236152926739,8621.914783048149,ID005
17.066926288022938,6.474720087328255,12.096850629587367,7.456885605838893,-0.7803804778219621,-0.06222210467375728,0.36,0.021093429122772817,9518.101515854192,ID005
15.1893245079533,6.890607354260851,11.299786562221076,4.350672902415048,-0.5756691091485284,-0.07716023307867163,2.325,0.06978585515405719,8762.970365033068,ID005
13.977526375084333,6.880776309596703,10.985788443756274,3.0542281916325096,-0.4648304081560153,-0.28981558252341594,0.215,0.015381834684515329,8626.904981555144,ID005
21.631849740317417,5.619998322669615,12.527164936440315,14.577699114538486,0.07993535902895355,0.6599013164941628,1.3499999999999999,0.008783345034330477,17340.039112185088,ID006
18.15360114706925,5.699285415860911,12.01107771624547,8.823210665928091,-0.5396097786186815,0.1609594135262469,1.325,0.009915388056713999,12746.59222733326,ID006
18.97606159171457,5.238134910453726,11.757509920478665,9.97340526169345,-0.16770558125989066,0.35918264741766426,0.19,0.010012615056169445,12975.161311755186,ID006
16.528205393462734,6.041994302340013,11.859279766456993,5.458820064880102,0.3689765200020534,-0.5260735752190687,0.18,0.010890474538221428,10397.157266960627,ID006
17.63020964162375,5.801654208339128,11.942777222713657,7.392597749204712,-0.08062179252429402,-0.14431498890913483,1.33,0.0104933522493815,11756.714500096457,ID006
22.057770565880407,5.79653145624158,12.89954492698316,14.913806550132286,0.2670271225592771,0.7269235438822601,0.20500000000000002,0.009293776965705677,18327.695107275573,ID006
18.547900780661262,5.990123280583038,11.999157427911847,9.55469723883231,-0.5453442774237609,0.21365195715667626,1.3250000000000002,0.00997417455418394,13081.615627410356,ID006
21.764709913808808,4.744591946419973,12.277467433138572,13.958047615213507,0.6351572301917328,0.739202156327018,1.36,0.008499998425553337,16724.603924271934,ID006
19.131462096545707,4.724883609696808,12.004431614093008,11.197477279875349,-0.28609098721521287,0.1163268169361443,0.185,0.009669935265083727,13532.611489980693,ID006
15.008654611415478,5.472789424753245,11.477957027550548,6.504273789407561,-0.43519779948313264,-0.522575342019461,2.085,0.06163110711445458,9456.956489977316,ID006
19.859312249173186,5.4518879332406085,12.019263814229536,12.719688617073562,-0.39008172418715104,0.2879388690077098,0.195,0.009819071151777603,14676.695981266952,ID006
15.617338864183374,5.449087301164898,11.29719457409201,6.695589291848628,-0.6673056149449819,-0.2848948654267917,0.195,0.012486122104144822,9647.878339359879,ID006
17.38938732244562,5.734681243972831,11.852947651973572,7.339437001656647,-0.06043240964057617,-0.28931643270638835,1.36,0.010638672689819748,11531.888445677116,ID006
16.744889371272922,6.096688610951426,12.081026480237002,8.329393884145379,-0.9607074027996982,-0.21683305761062882,0.2,0.011943942749667525,11606.257558390947,ID007
17.483428206925474,6.679116781928157,12.46726266791798,9.831875395552192,-1.1592572750250407,-0.12772795755514532,1.315,0.0120113742862407,12746.108815556096,ID007
18.08297962028456,6.2078452366381285,12.356393613209525,10.784825082325831,-1.0889865097172207,-0.028886251807962122,1.31,0.011889633484894491,13356.206422293468,ID007
18.52343783523016,6.187157128983188,12.500151615947091,10.863129532834204,-0.9538729483585038,-0.0037473264717478184,0.21,0.011336988407227307,13595.440475277264,ID007
20.46495596021397,6.098511353065769,13.101806396159933,13.795909023085603,-0.6972629248048876,0.205008367367674,1.3150000000000002,0.010505764117840401,16692.880194894486,ID007
19.832329136208166,6.068842070851297,12.637915230344843,12.878984288257735,-0.84857834170678,0.21354752806213997,0.195,0.00983243060664951,15273.964853984799,ID007
17.87480165031642,6.767971753355193,12.407907034569227,9.171671804137826,-1.0265519709495978,-0.006619028591356083,1.31,0.011748382114006986,13395.512539409427,ID007
17.978735859275744,6.63687699402837,12.674281586042097,8.877092512533805,-0.7949589184685952,-0.15962670215010386,1.3,0.011124252648542823,13261.420123618756,ID007
19.57447631228639,5.8750789678425654,12.77799581099757,12.607760511399205,-0.8558213507748311,0.08175970441936611,1.29,0.009706517659465655,14988.139372568265,ID007
17.25000013503281,5.864659453046825,12.109124647849656,8.903774304467216,-0.9116975548957833,-0.10545717165035676,0.19,0.011014492667401862,11849.296947373292,ID007
17.782014583279555,6.505351769916747,12.608098828719458,10.794621043078173,-1.196092098643056,-0.1574994190073241,0.195,0.010966136546944389,13136.878963521733,ID007
19.980494247686714,6.410422170441417,13.045793096444742,13.382207367806846,-0.9728817559566347,0.11900541545636734,1.27,0.00950927427743674,15550.539287045247,ID007
19.160330239525255,6.043217034359107,12.968577637482102,11.886704009377103,-0.8252063458846122,-0.10520395675455307,1.295,0.010960145121444591,15012.239999646634,ID007
17.13719329014001,6.02344505122566,12.128192273427432,7.9125134806578545,-0.652981400358529,-0.22160077289153912,0.2,0.01167052250703569,11756.926726375557,ID007
18.825827483133928,6.515278086870214,12.55618823363421,10.47244223866552,-0.8866479271740464,0.1156912140070969,1.295,0.01009251785453899,13592.904642107886,ID007
17.625397060908774,6.086867960719721,12.159179772035595,9.83222378094799,-0.9167325609380375,-0.09870264284985623,1.2850000000000001,0.011063580543810212,12352.272324012336,ID007
19.204668273979824,5.117163507238693,12.12949743796785,14.058239809700213,-0.8726946488864273,0.014929504771665835,0.2,0.010414134581589083,14377.321940244687,ID008
16.407293116395593,4.48381181307337,11.578671162797297,10.923405886560522,-0.8026259964649971,-0.24171483204870564,0.86,0.05241571500545774,10349.135958871135,ID008
16.411101874138044,4.9558612124768695,11.456055186600876,9.653555286904087,-0.8768308481211462,-0.11123524093479928,0.195,0.011882200323629515,10500.0145420436,ID008
16.84300536902289,4.893987331939716,11.442397741775574,10.132702090253618,-0.8087009572538597,-0.12138830518480417,1.34,0.011280647119512403,10770.262858796186,ID008
16.25677551628217,5.290053561867288,11.527309961864932,9.092784467641653,-0.8523347140617115,-0.1417681982276451,2.0300000000000002,0.05474640399066899,9703.485504731692,ID008
17.178028103571435,5.2091211973986695,11.505116769575773,9.831106643558698,-0.8058971441993599,-0.04382393354577094,1.335,0.011060640886976872,11195.778715960392,ID008
17.965487085881897,5.186695850928274,11.729989186898322,10.744174798696186,-0.7810924554187473,0.006505906332746281,0.2,0.011132456306022963,12194.059877944212,ID008
17.791913160291948,5.396693864239769,11.794961649417663,10.737961030943081,-0.9231167586823172,-0.020183607184265342,1.335,0.01124106205994534,12266.225281196283,ID008
17.092627419544996,5.201038643747181,11.554481141469712,10.157404673662398,-0.9273936547124655,-0.06696384539279329,1.3250000000000002,0.011408427459023785,11243.68897604002,ID008
18.062291668968154,5.178692299995634,11.79631386245744,11.400030639773835,-0.857013062413694,-0.011442541605518353,0.20500000000000002,0.011349611874123339,12422.6222141494,ID008
17.430795144084243,5.293298668132499,11.626539354498718,10.025021370055724,-0.8409941104028467,-0.05525000910332581,1.35,0.01147394587262286,11681.310096007383,ID008
16.892814567183986,5.282123240155677,11.605730583190654,9.174770558875728,-0.7500048384004439,-0.1516848424951915,0.195,0.011543369473717386,11071.058139099327,ID008
16.581046882783603,5.300036655650113,11.481758098074954,8.830428112695383,-0.7914449914463311,-0.2011466025510417,0.2,0.01206196456797089,10819.359041102543,ID008
18.423612494564146,5.203558541909835,11.734515126529272,11.284097315974195,-0.6557642540056405,0.07535574064775313,1.34,0.010584243457005753,12780.070713576299,ID008
17.325645127727316,5.0135452971433905,11.558094995602362,10.045837574379812,-0.794867006202709,-0.11731913921650709,1.34,0.011832171240303523,11710.930850396659,ID008
14.224268404763222,7.556888640303156,11.681571804223443,4.123243182375153,-0.8968181877874057,-0.45902086388490776,0.7050000000000001,0.016169548651302226,10357.963564910917,ID009
14.750594417020386,7.550490916822532,11.719756194236407,4.38857491629838,-1.0416009190992788,-0.10983459519584468,0.2,0.013558775622575889,10282.220646426162,ID009
15.089954832073746,7.9862230111531325,11.942516934232406,5.021052287526915,-1.3153808628646342,-0.08616936249850801,0.79,0.01689865893156928,10621.943860837988,ID009
15.044704170897111,7.976655616129098,11.784595194332102,5.020264111997289,-1.355224626087282,0.02357355254489825,0.21,0.013958400086472273,10453.50693791124,ID009
15.19128741244907,6.8398825595606,11.83019102364807,6.278429306870184,-1.1351021259962741,-0.21092147678337167,0.8700000000000001,0.020077297711453758,9712.58859182714,ID009
17.263226554227103,6.8293611419730675,12.607165406641212,11.055588618793616,-1.3359252928197982,-0.09014487038922295,0.21,0.012164585765027746,12521.595161783333,ID009
15.874198515215038,6.859675808995995,12.106009119526108,7.954809203015359,-1.3119434788499167,-0.15924579834795316,0.865,0.01952854499727167,10162.85626811128,ID009
16.62507497009618,6.841369005191657,12.755880857449363,9.152581077611934,-1.1330335619246568,-0.33757437576441324,0.245,0.014736775650075919,12075.382044643096,ID009
17.068611194011357,5.889586804787562,12.508889846918963,11.68369746610337,-1.1150868561464977,-0.25589260710776723,0.76,0.015232639436489294,12577.818772107446,ID009
17.06560293249078,5.873896949172887,12.227279340498288,11.745696299146136,-1.114867172567558,-0.17851321362141787,0.22,0.012891428499203356,11490.61277886979,ID009
15.91144565718099,6.449823181288844,12.015364401607899,8.023703149196416,-1.1452587663397402,-0.16831039467296927,0.845,0.018854352172871677,10305.824731420033,ID009
20.15546066947027,6.426243325616959,13.414503519389203,20.976257955065638,-1.4391437521527708,0.08200214646842839,0.2,0.009922869205512257,15435.090341319401,ID009
19.33369665448598,7.735523691125709,13.985823654088016,15.900604753920504,-1.4556654070156174,-0.14108473108854344,0.74,0.013965254799699785,14791.817470646394,ID009
18.00146529267586,6.974759598599056,12.949731456479691,13.723369720854766,-1.4726379568821275,-0.07107200296625185,0.755,0.014165513520932666,13195.578094143142,ID009
17.09849710477464,6.945384416862003,12.721228292680033,10.095114738067313,-1.2535836478326183,-0.14075579031969088,0.23500000000000001,0.013743897990565372,12537.001033213332,ID009
15.496898500041523,7.25572978440166,12.073551346712962,6.824693669394446,-1.2578907212656285,-0.21182820669621832,0.8200000000000001,0.017422841092962993,10913.85338013428,ID009
16.104791637457758,7.25221006093971,12.088862236061322,7.474895036878141,-1.2705703215672204,-0.007145622102820837,0.22,0.01366053066394893,11299.184004245073,ID009
15.529756687117391,6.840053508634481,11.974634976687307,6.9863923050292325,-1.1851812032941127,-0.20322983735806108,0.8350000000000001,0.017707940023820496,10467.587889392531,ID009
15.905783800284441,6.832283711311525,12.09182281422111,7.988674494598032,-1.2526310667160183,-0.18801914663966696,0.22,0.01383144664622348,11187.057230477842,ID009
15.999168809394194,8.436975194539624,12.204285433981967,6.197055782166606,-1.4144665319556864,0.13122931786713873,0.8300000000000001,0.01625084422181585,10854.43062213998,ID009
14.326327608922469,8.419223103084907,11.56206049266306,3.6371420950093247,-1.383849168904296,-0.001784008393036852,0.2,0.013960311774207897,9776.101595514228,ID009
17.712912366047934,7.0066898533076944,12.751605379670664,11.639584730136068,-1.384156344545217,0.04563888455610196,0.805,0.015807677146119872,12266.559111733653,ID009
15.234149406025105,6.9794377838903605,12.1605628981756,5.5408209567549305,-0.4509959848889209,-0.6096748900923044,0.18,0.011815559582789046,10513.041511003184,ID009
14.891658022165556,8.300945916842288,11.794658593872787,4.611284588533738,-1.40744329972846,-0.0022505128986302445,0.8200000000000001,0.018802473141891436,9948.488144070341,ID009
13.568157707166518,8.29305075091266,11.345210197300064,3.0871992427200943,-1.3546875630481547,-0.22797734121257102,0.255,0.018794003246683403,8654.856704682154,ID009
18.274229919830912,6.773112722992052,13.289355914162762,13.372980114265813,-1.2902377603976303,-0.14168752997939793,0.77,0.013954076375239098,14260.698630508126,ID009
14.403046554082975,6.767476088879444,11.291864386035023,4.8058921536951456,-0.8608340752696195,-0.2880713406812666,0.245,0.017010290085506072,9081.593018382826,ID009
18.445181764107716,6.6333540722351625,13.276796887587356,14.537354702172038,-1.3612874548381684,-0.12299895241826633,0.725,0.012469381052538857,14757.491962672766,ID009
16.382980419341845,6.6068605085929795,11.88135193759696,8.908252985259313,-1.214131832674893,0.04670296430704543,0.215,0.013123375264867539,11218.87703248265,ID009
18.30052279990678,7.164066807536366,13.292791971898488,13.203589528826232,-1.423651635527063,-0.051974710037609166,0.74,0.013387595681214528,14070.516673261913,ID009
16.416403954221334,7.159258802130504,12.193037022141473,8.547590263472967,-1.3392922176612363,-0.004462707800561699,0.195,0.011878362675758687,11408.6328827771,ID009
17.694050330174225,6.957197063914566,12.89205765173505,11.978296686865965,-1.442743250278296,-0.020783972925651338,0.8300000000000001,0.015541947426872286,12144.925200437274,ID009
16.723239417265475,6.93473598084463,12.401515111260876,8.400307879823202,-1.0713330543058524,-0.043120515450499296,0.20500000000000002,0.012258390547728036,11891.521682043562,ID009
17.917597036324057,7.701572142023633,13.653478206273485,10.590217736937431,-1.3320885091218118,-0.1890474291144333,0.74,0.0131155980081251,14608.50480008592,ID009
19.71822669943555,7.674498596219004,13.885333725917087,15.970620110751067,-1.418026968101578,0.03091324746145241,0.24,0.012171479903254696,15285.2428721869,ID009
18.572608343069707,6.94681311512317,13.757258508445032,14.602840764208091,-1.368904606053558,-0.24306198942350438,0.72,0.012383828687467239,15339.302282355933,ID009
19.763209236992708,6.941140843462799,13.753653248095121,16.874111113904096,-1.3541005483156645,-0.009964829878623252,0.265,0.013408753447996387,14712.847672316664,ID009
17.69353725669309,6.565176048408666,12.8668094929384,13.259493271939869,-1.3926014050211517,-0.16620297676801957,0.705,0.01186874037414771,13764.233805932377,ID009
16.93257076053679,6.55340629591042,12.850181229948724,9.53642836200363,-0.9744580380818415,-0.36734555173907435,0.225,0.01328799998428987,12332.03672834269,ID009
16.64932726619333,6.794799772216809,12.897843068747497,9.407156208527045,-1.1455693522054098,-0.3670960703654596,0.76,0.015015621712693954,12943.612534135582,ID009
17.20453951638793,6.765474733320505,12.409926944134243,10.446199661351597,-1.2572001753743884,-0.006540308551110543,0.22,0.012787322775505981,12198.837226577709,ID009
17.123898033749676,6.653435187175775,12.882513497235163,10.919581029291374,-1.3240661283920185,-0.20854750925694954,0.81,0.016351417150939875,12164.402425216846,ID009
19.46561882654035,6.624743508915122,13.293897013607388,17.16706164202713,-1.3611358961180975,0.0706862804056865,0.19,0.009760799371091401,14361.866162664477,ID009
16.59647020821279,4.348865161024046,10.420543524989345,9.302363446785142,-0.6878821439252492,0.11298106140964277,0.195,0.011749486339782296,10171.509763389236,ID010
17.789710030293815,4.590870734008275,10.808617097563538,10.6981874934112,-0.33612433408547737,0.28416285557233334,1.3650000000000002,0.012085638250082768,12097.176043019372,ID010
16.830833652597132,4.491591720613512,10.36934522875739,9.710598466214176,-0.7016047758987045,0.1805226474548238,1.3250000000000002,0.011585878871181758,10214.476182263983,ID010
16.101403439852472,4.16758138289342,10.683040900562998,9.24359387087566,-0.7269281533555958,-0.18987941033774056,1.33,0.012731809420575472,10057.765683949741,ID010
16.522826887177068,4.1360229531964805,10.584835577275301,10.485019318519086,-0.9543203722022149,-0.002256676871238019,0.195,0.011801854569530978,9897.453650151338,ID010
16.28341853817852,4.1923274224423706,10.504909039141271,10.307557907472647,-0.9760354440039682,0.003660594597690426,1.3150000000000002,0.011975372342287832,9872.135384777155,ID010
17.69511853120043,3.9770441206769154,10.998882334222824,12.543005884166568,-0.7805677598496881,-0.05486628891964541,1.3250000000000002,0.011019988346287235,11637.444262517347,ID010
