13.014911317938209,6.3253724276257834,10.279203544843687,2.8437885637871543,-0.5764782099514725,-0.13732323006049624,1.48,0.017672037433170622,7411.423235704444,ID001
17.65102909774725,3.9024356368092485,10.497745980728821,11.52713740238314,-0.46032455715199605,0.2330720793711456,0.2,0.01133078410853254,11430.397027422594,ID010
15.852253912271156,4.194692843920166,10.094395659597064,8.230745397232829,-0.5338140820402657,-0.014653635619419786,1.34,0.011985677308191606,9141.438174296942,ID010
16.324090167793937,4.211526080915888,10.396353332786031,8.527932644285448,-0.4673736013014951,0.023513251072145497,0.19,0.011639239801238913,10006.652294018852,ID010
16.368007220008273,4.279970858756268,10.44451831157599,9.382990609657273,-0.7761687221955653,0.00219739565264005,1.31,0.01191348448097162,10101.308142269712,ID010
17.000190386188557,4.270042392349271,10.675317218550559,10.335418511404326,-0.7675991612914159,0.03143085763176194,0.185,0.010882231069029634,10278.416314058792,ID010
16.449891320480198,4.267451050454628,10.399255013592011,8.78870306244402,-0.499257903612234,0.047882770192781865,1.3250000000000002,0.01124627490819189,10013.85339528133,ID010
17.948181224513533,4.117770182716468,10.298002577099204,10.688636754249828,-0.09036530969540468,0.42162114563775593,1.355,0.01058603084197183,11045.407355962514,ID010
16.586464781099185,4.110133693144781,10.40743890921611,9.379898875214197,-0.6973051736276008,0.05801400215250049,0.185,0.011153672735061272,9832.324796838457,ID010
18.09381833977859,4.66801674963401,10.547471530981651,10.469550796460759,-0.17143118294063786,0.4664095217230909,0.185,0.010224486425470755,11438.304761425677,ID010
17.68395736688157,4.372022841974856,10.804391713560687,11.093979079367056,-0.6244121407172432,0.16608806342118995,1.34,0.011026943571193801,11732.277693122898,ID010
14.015014298358972,4.198127964153807,9.455751248968134,6.747437786934168,-0.9263881018304119,-0.09259196302770076,0.23500000000000001,0.016767731733781842,7422.163729330733,ID011
13.564182871453177,4.942139362975577,9.545934793039587,4.883135241802045,-0.5332103622455913,-0.17344493650087464,0.23500000000000001,0.0173250392026618,7250.176662719402,ID011
13.463405735068342,4.973449441404657,9.507436845199805,5.168367304402477,-0.8237961687827395,-0.09467925176624892,1.33,0.01634059051098509,7303.946676520723,ID011
12.689502288613255,4.421437966117197,9.565249204300867,4.758743451567339,-0.4420319741889678,-0.47727310150885477,2.045,0.07250087348386776,6591.774861355657,ID011
14.561687082577262,4.22872576125756,9.766336798700051,8.090624445197195,-1.0340844074579187,-0.12151000696102017,1.28,0.014421405899544455,7952.543061374798,ID011
15.223153222915911,3.6127310150087864,9.580428785502395,8.815408362282087,-0.8078570099898079,0.0019250702316327948,0.2,0.013137882610215961,8116.1148335682865,ID011
13.054750630214851,3.914152322114544,9.539212410154061,5.820643028012918,-0.4201426683149503,-0.5157014026876416,1.3350000000000002,0.01646910048993112,6799.794789662765,ID011
13.939222598416867,4.222521297324966,9.523623250680377,6.696531392919108,-1.00490126136912,-0.11425064610378308,1.355,0.01721760294058707,7553.500637372431,ID011
14.905140057916478,4.468218092618538,9.874178891319835,6.918914852618984,-0.6357645703000316,0.07057301855337826,0.23500000000000001,0.01576637314958915,8691.917767081362,ID011
20.636849231717132,5.367138241173204,13.332444120673662,18.350670901706156,-1.0207903543396242,0.23861981698416712,0.89,0.043126738486422796,15019.791685695816,ID012
22.393509195052445,5.756732363321788,13.709491095385449,20.122932158552185,-1.035453656576356,0.3010059678332448,0.185,0.008261322438953576,18055.762467545614,ID012
21.907434553384874,6.2004289735530325,13.922553771052415,15.678496864171688,-0.6832202556494313,0.23004156409942325,0.18,0.008216388804511506,17611.517098918408,ID012
20.03426977174188,5.739460140801516,13.363878428481202,16.414308463349133,-1.097143400596107,0.15372857821691954,0.185,0.009234177342512404,15088.886029084264,ID012
20.31732593033375,5.947344216151849,13.441850105969017,14.741840028423535,-0.9208382673350304,0.22876445371408588,0.19,0.009351624355069785,15402.922851066749,ID012
22.968198615428346,6.00080955394348,13.740449141488446,17.31148300458886,-0.35735563032142537,0.4590726880008916,1.295,0.00827230742738231,19458.32571589049,ID012
22.05861311315425,5.8128369917682905,14.065497525545897,16.96798041177875,-0.6476533912616258,0.004482448176793895,1.32,0.009066753153249407,17946.927068285873,ID012
21.52045335371429,5.445418634505109,14.12008257008664,18.838626396973076,-0.9547772402004489,0.07872408707963881,0.19,0.008828810289315175,16799.404381877066,ID012
21.00724900250575,5.440285988555262,13.478227495310428,17.678488951125797,-0.992180008785112,0.3043413287575083,1.29,0.00856847081588501,16078.884580575961,ID012
19.816882949442714,5.401189706994228,13.186919769728336,15.9587061744288,-1.126857209424187,0.10905154208507654,0.185,0.009335474225284381,14378.300687555027,ID012
21.32927171248279,5.940065038399796,13.776733107461427,17.35827644040731,-1.046581523493696,0.1919172645146633,1.2750000000000001,0.008673526339473193,17031.842448611395,ID012
19.766094495141274,6.019294516103892,13.28208003128174,13.406038830768098,-0.925261867579001,-0.07367326602775996,0.195,0.009865378314766894,15131.288179032701,ID013
18.7491504008519,5.85987240535765,12.857139225245076,11.241515718875306,-0.7975927915120593,-0.15384995282516603,1.19,0.01013379251527936,14028.824680776765,ID013
22.555022777861655,5.85217473397157,13.734244818430716,19.01955716378785,-0.6176414853407843,0.32194815042118247,0.195,0.008645524410261186,19525.023774571506,ID013
20.04806184074292,5.946941186792781,12.965772269994094,14.271503384404255,-0.9990962178940364,0.10965700017957368,1.1900000000000002,0.009227824687972154,15752.204421708395,ID013
20.533888473637194,5.920357783170496,13.157142098955367,15.382239328177308,-0.9323350872327434,0.07876969601199471,0.185,0.009009496678503714,15813.093167657671,ID013
20.169410627439948,5.897070878867665,13.27454922845616,13.360610029727944,-0.6869224517512653,0.0178071966654426,0.19,0.00942020585081004,15955.89289732706,ID013
20.593532485497338,5.741240704980638,13.356699058484416,14.586731113886431,-0.7898320576764415,0.033346468174330464,1.21,0.009226197600329347,16650.302501733244,ID013
18.89606120100839,5.793071086696701,12.851264530001588,11.405338784457959,-0.8926028099215677,-0.059091551832252356,1.1900000000000002,0.009261189310217788,13725.067562296874,ID013
19.73465016615653,5.47842797480093,13.014714801690847,13.125331278068547,-0.6009678767941629,-0.1282006172797381,1.195,0.009627735906149276,15170.571695536062,ID013
19.879040381132814,5.448502653533998,12.966806756388317,13.674849780651279,-0.7085524781064265,-0.03584973009326694,0.19,0.009557805425071167,15074.14956652108,ID013
19.52625823004815,5.819443274632829,13.07073698699976,12.77251171850633,-0.9246470681173098,-0.002518584695123399,0.185,0.009474421459576478,14566.744056598349,ID013
19.21111882668811,5.8195282264294175,12.869858864561296,11.090207729301511,-0.575776983906509,-0.030132175097170037,1.185,0.009629839972828536,14351.149299463012,ID013
18.31468817789812,5.349319011367674,12.512100687466322,11.960279056352126,-0.9071912118163428,-0.18259407830221916,1.185,0.010101182078723847,12854.82115531674,ID013
18.575845576688916,5.315384240184558,12.789152510378582,12.646987862902817,-0.9453624200450843,-0.2480973474763209,0.195,0.010497503286994815,13392.232583444353,ID013
18.057181977023497,5.915475321790026,12.676242327696997,10.812701076142188,-1.0079315801065643,-0.14910490040526686,0.195,0.010799027237368704,13116.36118598398,ID013
19.337489527518496,6.178321084906849,13.322155776944443,15.015174366525788,-1.2447442578394978,-0.13293773596928707,1.275,0.013186820328311932,14634.806131259644,ID013
18.815029077809008,6.167163075868229,13.462017300154098,12.554460921548412,-0.99268278861999,-0.1520703283554675,0.185,0.009832565192163023,14373.13969455239,ID013
18.082492565039242,5.873417745330613,12.844607995213124,11.18197095707696,-0.9945197543242865,-0.2357202556066108,1.2000000000000002,0.01078391152650126,13553.009874717578,ID013
17.15275611136683,5.262506505654693,12.28957864311723,10.462749769441611,-0.8247579839906374,-0.29437074011708075,1.215,0.011368435412591037,11777.857491185803,ID013
18.8167270509156,5.578293787018984,12.88921073852224,13.32062132592428,-1.1019862820223514,-0.10269498242355077,1.2100000000000002,0.010363119976835268,14474.386185611538,ID013
11.830291430448893,8.726538104010078,10.560398623476415,1.0238740335954253,-1.3094134214619941,-0.3090435303689284,0.835,0.025358631422033925,7571.790287300448,ID014
13.825577889644538,8.625997069025678,11.085741154085804,3.4244848667940064,-1.5012593278444502,0.132760143900298,0.67,0.016274184109767064,8856.121630242218,ID014
14.664109764138878,7.837862139963916,11.022577691978798,4.083609079106712,-0.9466525026695511,0.38303461052873844,1.045,0.02898232533960832,6440.945723760424,ID014
14.62938099818202,7.81741967782579,11.33215380708999,5.1345425817543475,-1.4287035113746196,0.049797186253689806,0.2,0.013671118417440481,9448.100166501465,ID014
14.222595482369307,7.849494653528195,10.686644242722751,3.619417040644536,-0.9985481208293017,0.6133942556099006,1.04,0.029530474976992963,5963.847603109546,ID014
13.152732063935376,8.099184023371677,10.612190100755827,2.0248024165941305,-0.7692460130192527,0.16166884678931764,0.445,0.033833274930018864,6302.166443222515,ID014
12.789960386788643,8.419819740392466,10.432019199593169,1.6330471080965812,-0.8294898573598544,0.3746957804125403,0.445,0.03479291464105406,6056.881775065489,ID014
14.750267242645887,8.088678528635667,11.450369376891915,5.21087516702618,-1.4811152115238322,0.05777835485020001,0.645,0.014576007096223535,9819.806583813568,ID014
12.804310191186296,8.07695568468763,10.48801503775366,1.867013988558604,-0.9318144016434622,0.10305894622900437,0.42,0.03280145464525706,6189.089000152338,ID014
14.472260024329287,8.648692462416852,10.740667153881239,3.3732753301977976,-0.6817202095459773,0.896215695894829,1.08,0.030402991603268384,5826.787138078677,ID014
15.496861402597931,8.058174408381742,11.739527047348236,6.9111384942286715,-1.495381476220509,0.036662407427329305,0.645,0.013873777045199416,10478.477675040811,ID014
13.053738493258098,8.04396683080843,10.58047930063247,2.015927840304608,-0.8000484962222973,0.08190022381906285,0.44,0.03370681894901204,6285.7281746574545,ID014
14.543507409954746,8.362622734458853,11.332995733736134,4.846784571244558,-1.4983334550797438,0.08407589909684805,0.20500000000000002,0.014095636920409002,9516.074376460641,ID014
13.871979468447316,8.598162727496483,11.196509695957172,3.4399814724184608,-1.5065510166665765,0.0700806682681703,0.66,0.015859308363338032,9085.370051524935,ID014
13.55431293195689,8.250481886519305,10.584283697538664,2.2948450274261765,-0.6873187416929976,0.6125841140586679,1.105,0.033568650973613744,6106.858900590529,ID014
14.403552524267424,8.24316742870669,11.286631054564142,4.760912367851691,-1.50366197171224,0.041991212914842646,0.20500000000000002,0.014232599884966677,9381.338947303773,ID014
14.704122355482538,7.864090797964086,11.264183871628273,5.489886389359052,-1.4763177105604857,0.09043641073835786,0.2,0.013601627840469416,9434.342225584505,ID014
13.938325791558414,8.55143250431903,11.171811918889459,3.5928811144669965,-1.4892040262199333,0.07846681494525501,0.655,0.01542509503761293,9106.042168810505,ID014
14.278287749334622,8.659172731484754,11.379273502806036,3.9015649987861436,-1.4938985914626128,0.10080978807789517,0.63,0.014007281791146152,9507.42208769395,ID014
13.994132344169374,8.189729996688078,10.69421313581602,2.8682811769515344,-0.7708247560083605,0.6804243508363147,1.08,0.031441749240232464,6048.4980095167775,ID014
14.542001079403619,8.178789978483943,11.286322157527728,4.8761146821454275,-1.4869315437787207,0.10714574990181168,0.2,0.013753265379911676,9470.552780308055,ID014
13.353635513089824,8.535283616505119,10.56707473593664,2.2230158284118646,-0.9460034365620751,0.5831765846531066,0.41500000000000004,0.031077679152856814,6063.982084296172,ID014
14.904034298072844,8.043551820801,11.329012818770659,5.89842850342296,-1.4895186338221529,0.10154931478350065,0.215,0.014425624344396499,9732.597966233505,ID014
17.453324073118647,8.625438425919466,12.02183083894948,9.973313010448557,-1.3088602185061895,0.498276407825731,0.865,0.01862109467734918,8997.039922105194,ID014
15.143803263839773,8.270941390832583,11.516891575289346,5.8795879250550085,-1.484654594294983,0.1445728499620105,0.6900000000000001,0.01551789837108692,9918.45411173165,ID014
15.15524507525976,7.712710659696514,11.446636367777371,6.468574204933258,-1.4778011054111093,0.07742850654260519,0.21,0.013856588854693964,9919.66985820038,ID014
14.353526375892159,8.365196405443774,11.259062137483632,4.409056765946074,-1.4976673949449955,0.11719034874068089,0.635,0.01463055102282816,9366.392789049718,ID014
14.13004121367464,8.257259504751376,11.236809814907122,4.118504702503679,-1.4955692979794943,0.033702073952164485,0.625,0.014508096395473145,9263.362894880314,ID014
12.621306401722155,8.24605193956829,10.444024776376459,1.7156213916975258,-1.0667754133033225,0.14368818839441083,0.41000000000000003,0.03248475133636374,6234.1731055663895,ID014
13.746484756932269,8.664237996960503,11.088400961113017,3.2241372893980094,-1.4894362012336324,0.11890838479019038,0.22,0.01600409151067187,8805.95685411887,ID014
13.804815033775887,4.988608160671853,10.032647200745828,4.298803633276379,-0.19186198562270818,-0.412347833363673,0.21,0.015212083572738814,7390.588053982016,ID015
13.906761036229671,4.956836146544587,10.200859580753527,5.6966026090383295,-0.6398388760467029,-0.23163672320892087,1.3350000000000002,0.01474103132037268,7727.916561913964,ID015
14.233177581460755,4.822734662088249,10.282899373036013,5.292281651351802,-0.3906624186553267,-0.35815215378836623,0.20500000000000002,0.014402967912591786,7969.034750239384,ID015
13.28896546692133,5.452129227339471,10.303096195197346,4.343769414583506,-0.5350279012246224,-0.5006991514539335,1.33,0.01617883653435434,7799.42100307083,ID015
13.809778751502897,5.0783819359764655,10.293704902731363,5.057719329244287,-0.30857921348202,-0.47811944700293935,1.925,0.060464400988982404,7281.299487969987,ID015
13.081146565998823,5.05814350866359,9.984476703216032,4.82751041963202,-0.5107961598051309,-0.42598416175616405,1.305,0.015289179659514717,7217.898678608344,ID015
13.551500787639748,4.8202446580165,10.189996591193692,5.8882144551282005,-0.7668913654080001,-0.40782587330501735,1.29,0.015496438607858097,7829.861029655323,ID015
14.439637270252176,4.761863197775431,10.117662137640986,6.339742914183952,-0.6072948438677699,-0.21841760845765323,1.31,0.013158225268679607,7857.7547713861295,ID015
13.712495942443923,4.7410237515746445,10.244550045595298,5.66981229469985,-0.23413419050385098,-0.5720029281302912,0.20500000000000002,0.014949867687141405,7572.844854636434,ID015
13.966977141864161,4.771236695249609,10.285421655466637,6.21427410615694,-0.661130418384055,-0.38748650037051796,0.21,0.015035465288373162,7897.6462133073865,ID015
13.921231046438802,5.1759670438329595,10.281287696367325,4.797536384649938,-0.29697159648774285,-0.5336265519261908,0.2,0.014366545554257008,7904.068845518236,ID015
13.31890254523019,4.7454063360893155,10.261442326088012,5.415638060556105,-0.38479973528435707,-0.7335760610188152,1.35,0.016142471143540015,7637.929654176459,ID015
13.722556796456896,4.74283126833094,10.187861827510773,5.567188303733507,-0.38144979157253145,-0.5177704305130643,0.20500000000000002,0.014938907015704982,7700.812407678667,ID015
15.17817966514291,5.500240785552519,11.275976640896001,7.664479948284802,-1.0268161202057318,-0.2501022541532747,0.77,0.05073072113965849,9060.042976520424,ID016
15.51738601003841,5.535636186280623,11.410656984829444,7.798452727861864,-0.9353038551259676,-0.2887798065829581,1.8199999999999998,0.05058841737211234,9240.69219426472,ID016
14.753241852441228,5.534897498206185,11.287252952155134,6.780158737503564,-0.8325917188606233,-0.40318323194544287,0.77,0.05219191874581705,8949.238501753622,ID016
15.67118520782082,5.6248205527733806,11.294474158387791,7.7938740779055244,-0.9199439262323263,-0.21217746804722995,1.795,0.04945382175773346,8508.263309882474,ID016
15.41401387518987,5.6112590782461895,11.456658619010437,7.845839291598906,-1.0457406436254681,-0.2358875766615387,0.77,0.0499545417718469,9438.686831488143,ID016
15.167471086344149,5.644859031028717,11.374126332928478,7.194691781132642,-0.904028274200019,-0.35134862847618287,1.825,0.052085149561370656,9091.234809674017,ID016
15.103385666619417,5.644474225909344,11.440830010285616,7.096298080906042,-0.8951864023301352,-0.3349979426438882,0.195,0.012911012424914575,9455.510992226416,ID016
15.321966362625345,5.832473405091096,11.478525263209233,7.551003383398343,-1.0259942120278678,-0.3308359511231907,1.2349999999999999,0.0137058126241714,9992.350739277783,ID016
15.935300406139113,5.125652032538716,11.542723315928376,9.63373671070237,-0.9890821708214448,-0.32166168509359777,1.225,0.013178289373138958,10335.459599767943,ID016
15.810253397174005,5.604855013513427,11.611521027153499,9.06480787322201,-1.1239756091471054,-0.22345058572132476,1.755,0.0471213193922094,10061.222903451238,ID016
16.314170261214198,5.475077192768544,11.95333636571895,9.97789789660393,-1.0932282256001011,-0.2716740941141799,0.195,0.011952799123569214,10839.134130083778,ID016
13.988734358703843,8.458617654263763,10.709088866829662,2.54454584323978,-0.5363918624393134,0.7926118661280087,1.02,0.030024160101279958,6242.4480303794635,ID017
14.66119874143901,8.083325562748168,11.268892692006485,5.154201426689217,-1.4552549940611095,0.09771788193677165,0.215,0.014664558048198011,9479.654210314699,ID017
13.889911469706378,8.414474318515317,10.600192032183488,2.6050809355286018,-0.5712848538131787,0.7494693378210283,1.035,0.030957720712462528,6044.389650837485,ID017
14.717964093690918,8.285767827270057,11.399332776810253,4.998456674816391,-1.4620970670472155,0.08450874395148689,0.67,0.015287440475306616,9617.2117275543,ID017
14.850014077171833,8.37839574363413,10.882010530473167,3.8191891023166535,-0.6221458032908402,0.8052037245891425,0.425,0.028619501489451835,6070.900598922477,ID017
13.793987577700157,8.381918758017607,10.647979319720129,2.4759494172448986,-0.6075618490569505,0.5955616355850323,0.43,0.0311730018298083,6221.934532449214,ID017
14.319624938444742,8.402218085275805,11.316623221620114,4.115139866872637,-1.4522945545565813,0.06711586499623662,0.225,0.01571270204123358,9300.89446607427,ID017
14.576453420336684,8.243669614016001,10.762579757517305,3.523989754208745,-0.6288064927897294,0.8307750393141352,1.015,0.02881359325815339,6044.442512373661,ID017
15.023482357170577,8.103001006319706,11.432028501198442,5.8021540657530295,-1.4640711745925234,0.1021545189616351,0.66,0.014310929709141794,9921.19377573887,ID017
14.71248695529207,8.172918466378164,11.41706539582089,5.05303013433289,-1.457444682671988,0.049207736734449885,0.6900000000000001,0.015972826396659656,9678.220085553658,ID017
14.04815735871813,8.169783576179741,10.603674836756213,2.967073189921564,-0.637746769648809,0.6888162644114724,0.43,0.03060899654096961,5964.158489279887,ID017
14.473457175477488,8.31502652576055,11.40421882500168,4.51631193362781,-1.4695657734734637,0.02281669707795695,0.225,0.01554569839617998,9535.028549705112,ID017
13.858219977641795,8.339531239970134,10.62238600857484,2.5164703837401596,-0.5566402409943048,0.7418841343562931,1.035,0.031028515977790938,6116.351527144624,ID017
15.059885409679696,8.323193765493881,11.539311387972335,5.401972880540805,-1.448281931069452,0.1309813501148085,0.22,0.014608344885452824,9881.622556629833,ID017
14.025856502795724,8.209327456742466,11.077333103337093,3.9403790495716318,-1.4475081437406696,0.07435260070878397,0.67,0.015685316611940822,9066.63118734355,ID017
14.59656497861095,8.322190503217108,11.367892752712551,4.633211393662916,-1.452225541449398,0.10289572892219104,0.675,0.015072039231310695,9573.183823366691,ID017
14.481014037110633,8.314175679369464,10.740053396300905,3.4881711996677156,-0.6755102134272084,0.7310596853550854,0.43,0.029694053116586648,5994.448041960988,ID017
14.381558241254924,8.364280343350222,11.222118720950562,4.434416548566811,-1.4553234234262953,0.10767731891832028,0.67,0.015297368776695436,9308.497817159403,ID017
16.852121368169087,3.8947624811382715,11.557149966827758,12.125562040052587,-0.6222876546577742,-0.30981095673250486,1.3,0.012758037715423769,10373.152960747528,ID018
17.36637198211364,4.095002562862776,11.294279704894707,11.915525507879584,-0.7523641220882182,-0.18690369666548431,0.195,0.011228597441125799,10677.12894550788,ID018
16.778644034460505,4.632815269984096,11.173890855350951,11.26342281979421,-0.995750672407878,-0.13976194881396095,0.2,0.011919914361925417,10109.198567960697,ID018
17.23646746402196,4.185673154725569,11.321184337973435,10.86689801010177,-0.6235290369473687,-0.220244632183694,1.3050000000000002,0.011313222991139432,10735.981481355318,ID018
17.726563818656736,4.176353644329526,11.198007369169453,11.760628078826546,-0.7536560493478288,-0.07591581499915512,0.2,0.011282502466129694,11161.7339587717,ID018
18.0735464287542,4.296302390747031,11.531349940202498,12.130954642928053,-0.6333405892615831,-0.13911790913565888,1.32,0.01161919166378434,11756.290351072319,ID018
17.44618890190091,4.282090908188335,11.340444227439525,11.233791034598077,-0.6690959156643044,-0.17268940169346997,0.20500000000000002,0.011750417306192501,11001.939204351598,ID018
15.851939753031592,4.864910003631088,11.019508049611899,9.087391511594372,-0.8321823137593674,-0.24618497635438955,1.36,0.013878427714685596,9646.755478207397,ID018
16.546575150275455,4.848224120538925,11.18334108605416,9.50527042317641,-0.7543968588120706,-0.2202865922854896,0.20500000000000002,0.012389270778889088,10107.361790598137,ID018
16.356361158078595,4.750243123600981,11.295730236811217,9.203831999068111,-0.6722702062119512,-0.3026773319312517,1.33,0.012839041518490716,10067.460922266237,ID018
15.869523647216269,4.729697031106486,11.081611353570588,8.629674252202443,-0.7634063407840488,-0.3572697433745017,0.2,0.01260277273887063,9526.502469014891,ID018
16.218375679160946,5.0322662789521555,11.558767051118508,10.347275256867588,-0.9090344228029306,-0.378415465196969,1.29,0.012331691160476742,10345.85208751643,ID018
16.38672048186238,3.24731106364074,11.328189930856285,11.632980747978788,-0.563906662297041,-0.4483244923929457,1.96,0.052176394962393825,9542.417810654546,ID018
17.32205341806854,3.2159378215968255,11.37945729679184,14.667734578635581,-0.5825973790730927,-0.4009391618019312,0.21,0.012123274009820923,10448.95010773571,ID018
18.54385921382698,4.177714857362284,11.945912313686053,14.958095136723825,-0.8455682626684182,-0.216309603073541,0.19,0.010245979426889148,12526.007500159918,ID018
18.521443267395643,4.216961521004646,11.726720665723786,14.040007101106715,-0.7331903581548112,-0.13389722722025996,1.29,0.010528337191911478,12109.105174931026,ID018
16.429093196611742,4.691155334770786,11.070615674950574,10.319842711858863,-0.8988359418842964,-0.19812801963279345,0.21,0.012782202735529517,9976.662274430471,ID018
17.586952512648406,4.732277268447308,11.402384570751176,10.046007011513403,-0.5451844528041194,-0.072075642571153,0.2,0.01137206686924079,11032.212915349566,ID018
17.070490979006273,5.4752598874069855,11.851190331828711,9.927718009073217,-1.0723905787327823,-0.2178734037804076,0.215,0.012594833989509294,11423.672457386076,ID019
16.0322014659893,5.3769530155951095,11.600177381737419,8.528533331890307,-0.9972813149707838,-0.3615428075125351,1.305,0.013098637791291098,10523.790950214072,ID019
14.768630178010527,5.37553385696397,11.4112448070822,7.036371104792233,-0.5311379111050196,-0.5467370138135036,0.865,0.05857009008783532,8965.033625340257,ID019
15.723538514035848,5.409196809826004,11.762093741250274,8.654590651815358,-0.9100996681555618,-0.41588488582443695,1.31,0.012719783134150564,10212.224060015928,ID019
16.006078406971373,5.3987928657388675,11.698684846331513,8.5662028647684,-0.9283113576103337,-0.3871353130033454,1.3050000000000002,0.013432397026516985,10519.779255777137,ID019
16.478451127756816,5.36434983106719,11.691507697222868,8.851569580873866,-0.8150143194344905,-0.39115045176322877,0.215,0.01304734275892273,10816.60144282683,ID019
15.014000458434522,5.488346513014458,11.46763489970489,7.5307341398936405,-0.7501184333877808,-0.44181933631265885,0.2,0.013320900086135576,9284.843999461309,ID019
17.58523723180808,5.478645713063956,11.939053083381978,10.720061272176677,-0.9623025654151904,-0.2297982375552556,0.225,0.012794823125446454,11876.627807847848,ID019
16.109275519234693,5.50888448416278,11.601837097768684,8.433193765666012,-0.9354143747226642,-0.30327805561254517,0.2,0.012415207608883299,10392.963139340476,ID019
15.74751199878719,5.829287633291492,11.504741423512806,7.693784547335329,-1.0535463498941553,-0.290982293911109,1.3,0.013017929436458808,10133.906159168773,ID019
15.204213044273335,5.826289815661337,11.539442419608086,7.007227794923844,-0.918218008092353,-0.41640787645129795,0.215,0.014140817375679942,9675.617684198185,ID019
15.305736045131606,5.348029816256636,11.513158781373118,7.708111298366717,-0.7740400303902506,-0.4708531048112485,0.2,0.013066996543666078,9524.147933386746,ID019
15.83701338902444,5.567313500715442,11.640495785135629,7.745160347539896,-0.9514022621209617,-0.363917467495441,0.20500000000000002,0.012944359833784797,10252.976263387945,ID019
15.567001087733026,5.830369777467719,11.708624506832859,7.564165289683161,-1.0354065690037593,-0.36458413988692884,1.3,0.012847689729886529,10224.014668856516,ID019
16.98176884324778,5.74741606959119,11.954090796460418,9.363216040818974,-0.9902230791951161,-0.269451081363815,1.31,0.012660636355646036,11831.047037385848,ID019
16.06408978157526,5.715774237623465,11.700146456789147,7.630670409497389,-0.8472813931234069,-0.3739765456503528,0.21,0.013072636100481705,10575.104168181484,ID019
16.098853740913736,5.654291713232958,11.672893986916822,7.970583774923794,-0.8411662256658485,-0.3797165801950943,0.215,0.013354988091704786,10576.070634921027,ID019
16.194174785167267,4.016211789805651,10.451750380710662,9.716382927318502,-0.7340629787532511,-0.15499160414889843,0.2,0.012350119882810333,10268.00957408585,ID020
18.683102576849347,3.448782177987646,10.9996574065754,14.401576263008996,-0.5356944484130879,0.12146314940821933,1.385,0.011240103143265708,13007.070539858225,ID020
16.744863141634458,3.2272565425588633,10.32451408409771,10.938414423059836,-0.4310894740989517,-0.16527157573628926,1.37,0.011645362422530146,10470.304300960846,ID020
17.058522241013993,3.215012807301672,10.31184011809501,11.172500576723886,-0.47437248612122307,-0.0401133665830425,0.195,0.011431236378210967,10375.70363007818,ID020
16.52374805819484,3.775341357094876,10.398802866441509,9.804849153920271,-0.5181676168528422,-0.11691708591685576,0.195,0.01180119663609196,10211.901725262584,ID020
16.866953579223566,3.832210225155538,10.447667574282121,9.972065078605718,-0.3968529765171884,-0.03825856750515359,1.375,0.01156106816112886,10595.961698369407,ID020
16.394196840521797,3.8070126173682635,10.268767330473201,9.637695482985718,-0.5724678691901626,-0.0697304087044771,0.195,0.011894452768678208,9925.514658189531,ID020
15.867111111834356,4.033457504363547,10.16867209579331,8.239853337980335,-0.44523466308506165,-0.14080372643379915,0.19,0.011974454496527098,9382.026973878614,ID020
16.05368150206887,3.8716169023667115,10.314915616084289,8.988688908162715,-0.4765717526840487,-0.21884298291263157,1.365,0.012146746525080243,9643.851013708354,ID020
16.678162558611184,3.851391610951051,10.17936125271419,9.415904952409953,-0.3969294316284473,0.09009402481441801,0.19,0.011392142229834555,9900.702947694741,ID020
15.601949907364059,3.8476812921988395,10.331178785313368,8.778969469165915,-0.5382389125497418,-0.32755720622266105,1.3800000000000001,0.012498437769497054,9427.347072433031,ID020
17.182495839370787,3.012968325341831,10.448926265918233,13.185485723852773,-0.738043334435897,-0.10976800356820784,0.2,0.0116397525638699,10940.391716439839,ID020
18.36002511326049,3.0818457942177035,10.650976088256895,15.050129909424264,-0.6172047117319521,0.05479812066224871,1.3699999999999999,0.01143789285170029,12171.185067892786,ID020
17.86736140783253,3.0786823694694907,10.476769104128115,12.193351041247046,-0.34527055693681374,0.09164950561808707,0.195,0.010913754725670782,11291.469016772975,ID020
