1.2775553084265774,0.4363528554559749,0.9216072621568977,0.0673001584438902,-1.2550361600900897,-0.25481372375207834,0.215,0.16829016996907284,69.82485235327489,ID001
2.2016152582209676,0.5467918095403761,1.230133634126706,0.2631862792894028,-0.9272763268370432,0.6661796922828918,0.23500000000000001,0.10673981256375085,165.0160797652818,ID001
1.1101635071976317,0.5983156981206263,0.8881308273481886,0.019662649323335953,-1.1021482323810756,-0.15781046887968325,0.77,0.13511523215048082,53.61283445718272,ID001
1.109124560154311,0.6955852640163138,0.9300794368487441,0.007092307860396076,0.636281332797469,0.13301720522968016,1.415,0.5725236125973564,54.568633982678584,ID001
2.2409005169108034,0.6933873571121253,1.4300558150450042,0.2986746876124718,-1.499308702614402,0.12957156292584704,0.2,0.08924983438163078,182.67385049669528,ID001
1.0802371636716028,0.6525352443873562,0.8232907090557193,0.017175185188873312,-0.745523816328153,0.666668993088336,0.93,0.35177460355874385,37.302643151346764,ID001
2.0313112866101912,0.5521055302826053,1.1107897460563922,0.21547778193687184,-0.7774151663512625,0.8349367654038999,1.1300000000000001,0.22645470589967437,42.18524449287924,ID001
1.4246798476162335,0.31089103037410337,0.8385273266566052,0.09640164687799811,-0.7581625261264091,0.4890894361400542,1.07,0.2983126354395394,32.12236924186913,ID001
2.1644024695585333,0.3092962319015678,1.0546235730550138,0.38197317956390126,-1.1570872082741646,0.5964509254661047,0.41500000000000004,0.19173883131109454,31.659419160176338,ID001
2.2536194631981097,0.4334913136630318,1.3728624490266719,0.3595457881179437,-1.3983689579046852,0.05377869009838543,0.21,0.09318343377368118,173.6123259884734,ID001
0.9877508371201825,0.5696507695586643,0.7917200190203053,0.009791491646803794,-0.35893432421215365,0.19374616547776558,1.23,0.36952638892634965,43.246477502660674,ID001
2.1228774147889973,0.5683258886518069,1.3256543701887695,0.2860682727710558,-1.4677381437390138,0.1198594707855175,0.215,0.10127763313237277,159.29334166651503,ID001
1.3441387122629522,0.5334359433140907,0.9477155861843088,0.05422395348325701,-0.9405475830805208,0.2031639575768824,0.96,0.2678295005683711,54.07658559965782,ID001
2.2060067863327073,0.5323109951091332,1.1122136092021377,0.31291833641175654,-0.8676126155166584,0.8346856067121531,0.485,0.2198542647306493,31.00128231991077,ID001
1.0495661546448753,0.4651227401828623,0.8160070473433273,0.024434469039319527,-0.5009184117253658,-0.4994400976631803,1.07,0.4096930889939873,42.474601096021075,ID001
2.1340577315637974,0.46454870560925327,1.097266984386485,0.30753407498469354,-1.049350815520947,0.6784524485838838,0.445,0.20852294360092702,26.859573196791942,ID001
1.8338937215979934,0.5294794842169949,1.2637723464353745,0.17170268429880078,-1.0597896749528728,-0.2800397479310429,0.23,0.12541620994240918,121.53093767720915,ID001
1.4699569144728484,0.9329921085923784,1.228618336934814,0.029443276501610046,-1.3412796246182992,-0.05021493228142307,0.7450000000000001,0.18367885299333866,105.67862689053855,ID001
1.090993048148122,0.45611693020152766,0.8272248577848429,0.04012496516491225,-1.1237990492680399,-0.35106494095683144,0.715,0.12374047683360795,62.48791040041971,ID001
1.9526641489262047,0.5837854111042668,1.0615040614327553,0.21635554348856606,-0.9909942440557322,0.7005214797949877,0.51,0.26118162730670075,27.284692376949092,ID001
0.90124270357134,0.37548987720296234,0.7428135874747922,0.02570407342819219,-0.24985041499237282,-1.0311511908488773,0.7500000000000001,0.19417632931343615,46.29050222751716,ID001
2.416002862863428,0.9732083516084737,1.781636729774657,0.22185546337779555,-1.231991541166248,-0.26318178401752457,0.27,0.11175483446240543,213.32859652856345,ID002
1.9988694720186355,1.0813327481720323,1.6176206951466285,0.07658948558170586,-0.9848653203097868,-0.3539704479777091,0.875,0.16009049339116457,183.8483446412602,ID002
2.3668798148668992,0.8990967799350575,1.8033303182385423,0.17665173970232897,-0.5153435627782099,-0.6104361829776773,0.225,0.09506186101496363,227.33760486359373,ID002
2.288054114601854,0.8435788045338292,1.6356973230332668,0.18589419829549902,-1.179258945178761,-0.04615478369716981,0.915,0.1027073610279941,247.50420672289798,ID002
2.7996925531446326,0.8407067652895062,1.9912668872109425,0.3197924136895814,-0.9084601115696245,-0.3659503579269207,0.215,0.0767941464710154,305.3058330697833,ID002
2.5099265727152598,0.9149981389850023,1.6514243298954308,0.25020581175971396,-1.2358261163739077,0.45660836200835453,0.21,0.08366778625432864,252.11441558756846,ID002
2.4708333101659026,1.099780528482558,1.7980960002662214,0.21944998134508906,-1.474240018942004,0.0020025502153603754,0.795,0.09510961303343489,259.14360158519946,ID002
2.577798878809107,1.464812197013065,2.074645521651294,0.14472590244933595,-1.3783544928159521,-0.26534659357645524,0.8900000000000001,0.1338351113564699,275.82791935789845,ID002
1.9587039113386453,0.9751447411430758,1.4246693487098594,0.11267126152613013,-1.478350092033358,0.2506535632645587,0.655,0.07658125310909543,174.11416268063533,ID002
2.836868430989697,0.9747247239529628,2.2489503556110235,0.2975321421549489,-0.20071102992183665,-0.9968095410295273,0.435,0.15333809465680498,298.3122979322714,ID002
2.628386326469318,1.155355403650907,2.1278788845421777,0.1695804688055192,-0.22757083496284514,-0.9112337543499219,0.8049999999999999,0.06848308339885179,344.00574381211294,ID002
2.5103972640769348,1.1549751009745075,1.9929437819174924,0.1689211033679526,-0.9802538685948705,-0.5097056069141002,0.195,0.07767694889983913,284.3769504189505,ID002
2.2208171824198133,1.1476916128049692,1.5722505594835805,0.11841109030563865,-1.0250612494604496,0.6892908431155463,0.8600000000000001,0.07654839909639351,232.91061725842388,ID002
2.417057292169283,1.145915462257078,1.8732532279640255,0.17878035449414706,-1.3772099180718609,-0.3413958628488253,0.23,0.09515703278740964,250.9316689424408,ID002
1.9930052532639992,0.8944119771333809,1.4599356317854435,0.12536309489134312,-1.33895841297032,0.02308614329095389,0.8300000000000001,0.0978421906719228,192.8497381055682,ID002
2.3840650685952136,0.89281608534209,1.8587431182181033,0.16835872900856738,-0.056621686411919114,-0.8618343469438985,0.225,0.09437661872734833,226.8162104481045,ID002
2.2632143632661608,1.2178921034971073,1.775061234605213,0.1024000804817229,-1.2135871276306474,0.06189513910141913,0.7649999999999999,0.0817421464809975,261.4560007537715,ID002
1.5894143386967008,1.1765751241360443,1.455350314598636,0.01122207019435727,-0.24680453828413196,-0.7082190383888938,0.79,0.08808275890778625,135.32029109914407,ID002
2.560381826179194,1.1762633430541618,1.9655110484500784,0.20032506235920636,-1.2548633536961715,-0.3602375728869114,0.2,0.07811334932745401,292.6920630302163,ID002
2.200142498604171,0.9595957056738024,1.5221229798688107,0.16315802111119718,-1.288447711149721,0.38039487930844285,0.8600000000000001,0.14771770474239224,148.90752326948387,ID002
2.273036785725621,0.8775726274757929,1.5134022345240985,0.1607296913060592,-0.7634640281901093,0.4335816539370094,1.12,0.2023724397637297,111.94333399030192,ID002
2.209859963604197,0.8285837924076155,1.681910023069811,0.1800806538833993,-0.9657020558858935,-0.5503822144714938,0.76,0.07240277783893877,260.7881200509308,ID002
3.0302980851380434,0.8272382376788436,2.0482858425361696,0.40704162806125843,-0.930156620054742,-0.1385973162773999,0.21,0.06930011309116263,343.4955777354408,ID002
1.888277134368069,0.9312597762370562,1.553640992653171,0.08426833616093998,-0.6423830797853096,-0.7698412939730512,0.94,0.1588749842593407,189.90546396891116,ID002
2.566893965569716,0.9300551514881015,1.8353028824484448,0.2629960781866219,-1.25456803571405,-0.1607545794844543,0.24,0.09349821349037787,255.54039535656625,ID002
1.7628633910065263,0.9674646739827569,1.4308886506677374,0.07045055546085689,-1.3497756581831994,-0.2650179311579906,0.86,0.15599620560671223,161.40252213800377,ID002
2.435067138022076,0.9668275130138537,1.9070710470663421,0.19455596499439456,-0.6122381323102202,-0.7316094284663046,0.215,0.08829325345609869,246.84615262044449,ID002
2.2221296096663434,0.9773014867059262,1.6944455901835946,0.12170820389307942,-0.774774276040405,-0.34465686437193954,0.8500000000000001,0.08100337586835328,244.3932358992037,ID002
2.8436537460957743,0.9752997969032505,1.9671655912153254,0.30093418963688306,-1.1535896723750958,0.05324187964462001,0.22,0.07736525598520967,318.9162222790111,ID002
1.6654934695049461,0.8378130552136253,1.3879336066823105,0.0632149771188468,-0.6269132999194063,-0.7742670209765338,0.7550000000000001,0.11408030321276245,159.46891554249058,ID002
2.6274999162330634,0.8375897238437533,1.887945496521898,0.35500036823790576,-1.3654704200985424,-0.2978289995504086,0.34,0.12940057501027205,241.00061229223974,ID002
2.991399074739308,1.1366297155707417,1.9398184647385366,0.33732852707292443,-1.0997151051310388,0.5262848882689461,0.25,0.08357293485550295,329.0764899608528,ID002
2.4817788491115302,1.3644617031152155,1.896425262856655,0.14445272903097706,-1.4282643670902122,0.16044339087555717,0.295,0.11886635269923794,244.59310501872977,ID002
2.2228411999832893,1.2672150844482402,1.6800911919412276,0.10115110918275376,-1.2815823433630384,0.426913220644778,0.815,0.10572055259807434,229.8035716153896,ID002
3.2689655166787817,0.6116915971900981,2.2501194988823836,0.4353702636451712,0.12186232519946127,-0.8801146159431981,1.27,0.056592827013959186,405.02512077582725,ID003
3.2583002787843207,1.0018503584431833,2.416288793819566,0.39079844632981264,-0.9708289486110098,-0.5807835172672394,0.2,0.06138169686270305,439.8798470026409,ID003
3.1786913062663844,0.9589319685240691,2.3351737468089326,0.3996485829229901,-0.8848994919224875,-0.5304550830184495,1.3,0.05820005221497794,406.8218749482323,ID003
3.1675560823052873,0.9367640301650276,2.298538242338524,0.31219850179850883,-0.08599416199471621,-0.7037002938555463,1.27,0.05682614461209457,396.76848011065454,ID003
3.190978343323531,0.6874188893942798,2.3709671294824286,0.4753700527541853,-0.6732523689294356,-0.6790690054179163,1.61,0.1566917560083564,421.3280191247919,ID003
2.947757329146884,0.6864629008410609,2.1264151998255194,0.34321494151232557,-0.04439969871870675,-0.8427490400732305,0.185,0.06275957595652597,345.04771848507767,ID003
3.130149798117554,0.916802249623065,2.1930157265166392,0.26955864380917927,-0.31426340149297083,-0.3836695240942759,1.27,0.05590786744623007,414.8328885246698,ID003
2.0613994148549004,0.7216278407703174,1.3825077354443185,0.18740895873444685,-1.3650949929910012,0.2157741989313587,0.2,0.09702146927895475,162.15813589042418,ID004
1.6767299327606515,0.6699347046031864,1.2670317160311464,0.10059694609958285,-1.2368953784183103,-0.24730563061619018,0.87,0.15804572628085123,126.54092328977967,ID004
2.0293853340583157,0.6681798095050296,1.3093176061119673,0.21763555500752124,-1.4504601649854367,0.20652101770661016,0.24,0.11826240979087682,150.0468290662474,ID004
1.4756567593752448,0.757194577061241,1.0939052842804786,0.04574906578058335,-0.9575402511385467,0.31089361499962326,1.13,0.3252788949397824,59.9705289342665,ID004
2.35588149187994,0.7421499298331166,1.4751645134619302,0.3140913647784439,-1.4391477687251306,0.25366028583658534,0.71,0.08913860935866717,210.83870780605832,ID004
1.403149747235065,0.7419679898437979,1.0953779851983665,0.03325031230150393,-0.6983211245434613,-0.07464016113537206,0.435,0.31001680387797265,63.882328370024304,ID004
1.4282995403321528,0.8056051536504024,1.1750583136360297,0.02886260782180746,-0.4577389522263542,-0.6254398136722539,0.485,0.33956462653990116,79.80160490181402,ID004
1.4990821280199278,0.8330469070147427,1.2057203209149954,0.0362863077298244,-0.757048785933434,-0.4993549206090031,0.49,0.32686668117858203,87.40049520936918,ID004
1.9777410950504475,0.6456345311342897,1.2973490904355727,0.20466493180341266,-1.4300775323340933,0.12511504366632645,0.64,0.09354106079050811,154.38776691340567,ID004
1.5207350896484944,0.6446498352617974,1.1260318098338333,0.06894397727072686,-1.0199251873318702,-0.18843551742720727,0.455,0.299197409921783,63.273403033267826,ID004
2.222103000479332,0.7862597856720437,1.4451272121553,0.2563721349656024,-1.467909171346309,0.1959707737043523,0.20500000000000002,0.0922549494581391,188.2106066329708,ID004
1.5970923788949427,0.7404275487049048,1.2350872798990022,0.06035956658892352,-0.8350656843206035,-0.44566944884966886,1.085,0.2848927250625432,87.14612399865392,ID004
1.6784889426612668,0.7845087873358727,1.2769432216747607,0.07991165613667757,-1.2153078445019625,-0.10900913445034928,0.45,0.2680982808778704,76.232889753292,ID004
2.2044464644378547,0.727562778642191,1.4647380204761695,0.2498614899445358,-1.410718023938327,0.06996083629971656,0.65,0.08845758023419545,195.31344744486483,ID004
1.5101848990792066,0.726853874574894,1.2053635946350505,0.06023420497137632,-0.9719457107799498,-0.5567220831547062,0.46,0.3045984635924199,78.55504024370074,ID004
2.3366439423223064,0.8409478508031379,1.5328345995893558,0.28158944267905683,-1.482240965494916,0.16962556735727422,0.67,0.08987248600284754,209.5156373559539,ID004
1.7057469873958673,0.7733717957133838,1.2532472938901764,0.0792698025044994,-1.1435763241311945,0.11015931273460526,1.135,0.26967657184743066,77.54108535398235,ID004
2.223487667069597,0.6425408898851044,1.3942628377327035,0.2944025708786744,-1.4493419104436474,0.17124521649677144,0.67,0.08994877865168742,184.43516822657324,ID004
1.4818775467302974,0.6410644933368941,1.1565513014799096,0.0724314773387068,-1.1136169008350743,-0.4757670241177304,0.46,0.3104170118610484,70.10478735700825,ID004
1.426643828320632,0.9351394036702392,1.180466264379364,0.026949830090610246,-1.522296993223752,0.2114203855363692,0.745,0.10514187004654967,109.55697070354998,ID004
1.7209077570968443,0.7167221203734365,1.2025946678203399,0.085446149341042,-0.9676424917822919,0.3475898415617865,0.46,0.2673007882630594,66.15479737348439,ID004
2.19770434720145,0.866296335065037,1.4639555254520944,0.2192229534055289,-1.4416235771677544,0.24191799712094683,0.195,0.08872895039240032,186.51672214374742,ID004
1.6749996259736832,0.7729733408711889,1.1529082904253058,0.06886397934075703,-0.6931387542444138,0.7525158812366505,0.9750000000000001,0.23880602347447008,67.42218475396854,ID005
4.1335023635416865,0.7722864982843164,2.277681501283779,1.4437351056111387,-1.4751303848550545,0.22251615576974043,0.255,0.06169102556929706,525.6903015089482,ID005
2.303874623636706,0.7059469258365154,1.3221237990421346,0.19938257944011972,-0.28084102169226455,0.8752210127656237,0.62,0.2691118664353876,83.13336580965677,ID005
1.3431587484480256,0.7347260821229613,1.0668623361766538,0.022634515155564656,-0.07983330128868005,-0.43172350528757036,0.62,0.4615984526895194,67.10084145651304,ID005
4.203195337427269,0.6188607708738502,2.2485424290047926,1.6022925824694916,-1.4724087504614343,0.22200224367717425,0.7000000000000001,0.05590984504275764,546.5510548530433,ID005
1.5481074402318982,0.6180849655099927,1.1241316413701483,0.07012789219725905,-0.9017908206836611,-0.0474966244250739,0.34500000000000003,0.2228527497731817,74.39288190709817,ID005
4.312317219766431,0.41459680475754246,1.858625087298401,1.4162886840126176,-0.6068941137038033,0.9222170217372532,1.3,0.12406322928835402,84.99274446459779,ID005
1.5883172224491526,0.4143304738183056,1.207658370361363,0.09244387115185312,-0.04492827581337666,-0.8856038116486253,0.61,0.38405426282502464,93.35968288704176,ID005
5.622301849679349,0.09296433476298979,2.7547781608430437,3.464715696137861,-1.4448302038842287,0.20311416052709996,0.7150000000000001,0.04446577339390947,901.0904741927952,ID005
5.426731751812786,0.08381912498090176,2.3427794318014525,2.6392308402965563,-0.8806692311387061,0.6132629824258211,0.47500000000000003,0.08752966273693691,124.01389293898019,ID005
4.218130293575435,0.40762762172208283,1.9421881208016036,1.4740339457051972,-0.9762143661145566,0.5983700046044786,0.44,0.10431161898203022,109.76018749786866,ID005
1.2979213305349493,0.8781964468376368,1.0967707976353507,0.012420087304165972,-0.609464945419024,0.15852678148724836,0.125,0.09630784012809174,81.86103162316331,ID005
2.0732482460178185,0.8071462422783489,1.3323341384534093,0.1113207345852311,-0.16203653310224597,0.8985297590597443,0.62,0.2990476423606589,80.17541680082154,ID005
2.2757598312536618,0.5005110364320956,1.2846337768506555,0.2031521469651582,-0.09607922682201187,0.8331252351149827,0.605,0.26584527580255246,67.47652948344054,ID005
3.896519669699904,0.5445557617319541,2.1402262796839806,1.2544641762390143,-1.422683545701782,0.24445317870948305,0.755,0.06929260542416162,439.4262129398485,ID005
2.0753458906245466,0.6934637292890592,1.4948688473563279,0.23342570493121853,-1.4772925180762788,-0.3856346841199439,0.335,0.1614188755297973,100.44129158283818,ID005
2.8239593405438184,1.2009187465021407,2.071539544171205,0.24764518949574718,-1.1543773717884545,-0.014799879473255367,0.765,0.08852818679459341,347.0904014473713,ID005
0.5300292924283909,0.14128634057932737,0.3776318347242064,0.015718680596425807,-1.0325581268657396,-0.44610222154428064,0.295,0.5565730124997869,9.63917077680389,ID005
3.0965238004528612,1.1787143297571276,2.122863176970186,0.21834250105876488,-0.2735836154435569,0.0967704870262162,0.21,0.06781798349791074,386.874618313578,ID006
2.9041656374606557,1.179545505889246,2.1345141213863115,0.20404277556173073,-0.7481629869819466,-0.38165905525065885,1.365,0.07058826030985199,353.597981382408,ID006
3.1062010952654444,1.1791497082178055,2.1116387368836955,0.3490037674601616,-1.238961420428611,0.10561760215145,0.22,0.07082606478226086,407.0758865705135,ID006
2.821329654216609,1.1261656005968836,1.8869295704895128,0.2003169451294882,-0.6508135721440254,0.37738959876245354,0.23,0.08152184543775459,319.65659588670354,ID006
2.7915108435630227,1.160750862574697,1.8727767666199107,0.18974477026586628,-0.5374583690763841,0.4376241689359071,0.21,0.07522807962012451,327.11221905378136,ID006
2.9051170449273527,1.0725345824466066,1.92561598779324,0.18485202890132213,-0.10581129765273856,0.43200010979354586,0.20500000000000002,0.07056514310084411,331.92598197354147,ID006
2.9897132483847275,1.2096102909554969,2.105999679781185,0.22304926398166464,-0.7808806311271304,-0.031976131975291804,1.36,0.07191325125115577,365.48404430048123,ID006
2.9362299678521313,1.209044559379257,2.0446351974893635,0.19625273016637054,-0.7641666710122377,0.2202497202518671,0.20500000000000002,0.06981741969957438,351.00002566535284,ID006
3.15636671177643,1.2692080340339276,1.9971522002377808,0.25481493623432294,-0.3389279944045689,0.7490005437756846,0.20500000000000002,0.06494809339964945,400.11600870483926,ID006
3.04014364517441,1.2897531339485562,1.9917871643672451,0.22145170270104153,-0.4739034399987041,0.5861059340184999,1.36,0.0674310242956429,379.78015907426646,ID006
3.061882350247513,1.2628671906230007,2.138463808591904,0.22988253196445585,-0.9127442340042604,0.12540779359725074,1.4,0.07185122576059001,387.75426779165,ID006
3.202481017219385,1.259158672103922,2.0540166802491533,0.26030252861838243,-0.38046182095584236,0.6549546026175568,0.21,0.06557415918185097,411.49740478364276,ID006
3.1748027274888897,1.1712094019451509,2.0840532956677,0.30558704400455,-0.6463460100907468,0.5190804836565187,1.3800000000000001,0.07402034714322968,424.62668170160197,ID006
2.7840808222968723,1.4408126978966005,2.1558741723722554,0.20047136778844107,-1.3549136206296641,-0.142033892911503,0.195,0.07004107008614952,359.0005769727967,ID007
2.417856139142783,1.2530679917909437,1.9314350797620818,0.12718871527533124,-1.1887070527931496,-0.2315263307653157,0.8200000000000001,0.12200891327826811,260.0656722483899,ID007
2.9071390119187597,1.2518984474100183,2.151600390192132,0.27627928107694966,-1.3541816044446167,-0.0020213353203164994,0.23,0.07911558376019873,363.2091090708137,ID007
2.496214379376677,1.3532145061109397,2.0250672224228152,0.11773472852063102,-1.118014214497952,-0.33850643557570365,0.72,0.07210919121656022,305.47472705717996,ID007
2.935827133907798,1.2812309165337914,2.1107909760276087,0.2995604668556885,-1.3674216179683327,0.05209837907657631,0.77,0.06982699956421828,373.5098374704775,ID007
2.4899602827536556,1.3363384374635265,1.9880142812318558,0.14269377112269135,-1.3401192688600279,-0.2297201044676037,0.745,0.09036288713455772,294.9439320786176,ID007
2.7735992795897024,1.336256890556696,2.148528444176282,0.17886350565879086,-1.0474537021909784,-0.12829001032584075,0.21,0.07571389333179565,341.379422708015,ID007
2.6346665281508996,1.3259839174316086,2.161782696116554,0.14674810793378498,-0.8786235710338821,-0.5370798417388717,0.865,0.11955972288495953,319.74917192626776,ID007
2.9316242463551174,1.339578594971642,2.200620102924325,0.28180657455260116,-1.44350448623374,-0.06127886730977052,0.21,0.07163264537093816,382.60702194919423,ID007
2.539982150935311,1.0251943291230203,1.9822135651956838,0.20268329331204982,-0.8768464828161231,-0.5495685884574686,0.8800000000000001,0.12795365506026235,282.87627540156495,ID007
3.0067888427933784,1.024299418383344,2.1418886949697473,0.39957474568724105,-1.3303465590126553,-0.10003663557483569,0.23,0.07649356573583815,368.7391927125241,ID007
3.154107136795204,1.3548987449400387,2.331837938302389,0.3186002202892539,-1.3362554818230783,-0.007026023623051727,0.215,0.06816509099892377,433.6255905753933,ID007
2.4878117072886448,1.411775202500285,2.1083095986965876,0.09717895428745038,-0.8542418109790288,-0.6617023626435137,0.9,0.1467152835283492,289.2360825532156,ID007
3.1366075063841614,1.0377657427199132,2.2240994643287166,0.46917096142782594,-1.3654895364672215,-0.17108860567199607,0.745,0.06854539484535287,431.2494307528401,ID007
2.570458358447227,1.0344857236385054,1.9396533028688148,0.1722782788502988,-0.34265480572119156,-0.46490840585827026,0.20500000000000002,0.0797523131725959,270.63444078794356,ID007
3.004617538181093,1.1417863641571953,2.283574078844765,0.3351643572980501,-1.1580236698659887,-0.3654896555285671,0.765,0.07654884426296574,416.76773983227804,ID007
2.916298140592526,1.137040090912612,2.190679298948292,0.23802046660160422,-0.49779017385243796,-0.42761649283430864,0.19,0.06515108910003155,353.98844864840424,ID007
3.1991243505113465,1.3319027792634819,2.4206890941347603,0.36389338373171065,-1.3093920332130593,-0.24029727961199845,0.765,0.0765834563326178,469.0150732547077,ID007
2.894280580861411,1.3311152096588343,2.2469768188248365,0.22910863770289863,-1.1177373256670826,-0.31766553830686217,0.2,0.06910180074541182,375.512958812159,ID007
3.2044735506973305,1.265597963249873,2.3335674445160537,0.39985362736313673,-1.373707541183112,-0.10201355153323234,0.76,0.07021434143247567,457.91671135884866,ID007
3.2916886962530567,1.4150409930097445,2.3703893131572578,0.44474234022002684,-1.504552466438917,-0.018866792640674646,0.245,0.0744298816224282,454.3227569194021,ID007
2.709095309913284,1.4152438202442907,2.19136331857031,0.1944342833583209,-1.3294768555538767,-0.37179330904041646,0.27,0.09966426762912321,336.36741496329114,ID007
2.6557396041805736,1.38872533555446,2.144064260681654,0.1559189191473921,-1.2257229620136885,-0.26460906635414044,0.78,0.09037030574164737,348.3496004154135,ID007
3.2208589280521474,1.3849818990826583,2.3390257138124095,0.4222783429749397,-1.5026283411312202,-0.06442572124516754,0.265,0.08227618964990246,425.34846389969334,ID007
2.72611834677883,1.368428658902542,2.222446379230619,0.22142328358711683,-1.2250718300345491,-0.5794719739020433,0.77,0.0751984961482788,349.18556745303357,ID007
3.2722121598640257,1.1672112154698842,2.295186507896106,0.5075100354557667,-1.4601261182751641,-0.06465744269259584,0.755,0.06876082265073842,459.25086634949173,ID007
2.6754677031249807,1.1647389809264102,2.0995949765974964,0.22679281941664284,-1.094899484515795,-0.4701769841538414,0.215,0.08035978148750487,317.99801787453424,ID007
3.078859528238131,1.429936789541929,2.2275407429998006,0.3227555549668283,-1.4423489335366575,0.11441095584558679,0.77,0.06983105205940758,412.56760647752685,ID007
2.487586587590899,1.4297704878953046,2.0674991229479653,0.1135821532687617,-1.2188691607876014,-0.28969897500033065,0.245,0.09848903399872004,302.0785271911488,ID007
3.2610850216174274,1.4589012033352715,2.4314342220460445,0.3633549405000506,-1.4447924998638975,-0.0711986647659657,0.785,0.07206190529906673,472.1400594981982,ID007
2.8880705618471274,1.4194616248856713,2.281466332220273,0.2622048642383725,-1.3827934350151878,-0.3772040178375094,0.825,0.10387557837511026,369.7881571046422,ID007
3.2971492239150257,1.2891180833800988,2.329363630689466,0.45865144188937995,-1.4245053228342939,-0.023796764840613886,0.775,0.06520784635422402,469.4035410902116,ID007
2.1828766935988337,1.2890953415026922,1.9136514817337646,0.08293212414961985,-0.693820614700865,-0.8272660035952971,0.365,0.16721054426497955,229.0949956492805,ID007
