1.2775553084265774,0.4363528554559749,0.9216072621568977,0.0673001584438902,-1.2550361600900897,-0.25481372375207834,0.215,0.16829016996907284,69.82485235327489,ID001
3.0019860285713853,1.0739968669067204,2.1270180964457963,0.38169714716789677,-1.3061820900534058,-0.08257981230213453,0.755,0.06995368999100135,404.8561766165575,ID007
2.6736845175177546,1.072718533089815,1.9558173395020635,0.26869131980052,-1.3549643416053196,-0.0990229505132124,0.23500000000000001,0.08789369069548031,295.7509204802903,ID007
3.1150099724937568,1.0164857104515261,2.104727367879973,0.5001744177465052,-1.463278698092664,0.035941127627586486,0.795,0.07704630229734553,400.2219644802761,ID007
2.404947130600576,1.014290626383897,1.8376227119289588,0.1887424645346737,-1.1364188276591596,-0.3943708693831874,0.215,0.0893990546670808,246.074600214638,ID007
3.0332757148341414,1.1535836051894903,2.071774284246773,0.4320757320066424,-1.507108113286121,0.10827132464858555,0.785,0.07252885022093336,387.1330956921683,ID007
2.453772967045052,1.291415390804795,1.9402849188600675,0.14638437834501175,-1.2775691285728155,-0.30736072868386316,0.76,0.08150713317249124,280.2804739443942,ID007
3.6337714147136166,1.0445895621442751,2.309426874290722,0.6387482943242425,-1.2538760460404308,0.14362814596891557,0.34500000000000003,0.09494268093007992,379.22646181948846,ID008
3.759397277703529,1.1765709914156204,2.3607576646748583,0.6440920330450729,-1.2454360701617793,0.18305661715211277,0.385,0.10241003319425226,353.0193778632853,ID008
3.6324898162438455,1.0209856245760982,2.2192898421939726,0.5859888983910665,-1.0961148326667822,0.2557079389717587,1.5100000000000002,0.11011730802692729,233.05477194118228,ID008
3.75322169778883,1.0185521795964922,2.160055616293185,0.6431174756534732,-0.93894458071314,0.4460989942616004,0.455,0.12122918298912594,168.1588534594845,ID008
3.9989364012303605,1.0878135178310209,2.2514085852285106,0.7510353934578656,-0.901092132985013,0.4325137412763035,0.42,0.10502792689345541,184.4601830152917,ID008
3.921231412459552,1.2055801188832425,2.2317814174306863,0.7322744244801596,-1.0314455986011246,0.5123027129090653,1.565,0.10965942959492078,215.48620851351043,ID008
3.694763706830035,1.098067677109115,2.267672154781942,0.6133066930265907,-1.1783817877919043,0.2753121609997995,1.57,0.11638092016686054,210.51764745531963,ID008
3.6411019424885906,1.013344020184816,2.2512096847657443,0.6275291606473972,-1.1925692993638692,0.19091201529808327,1.5650000000000002,0.1167229060633014,213.20738285296986,ID008
3.4186580294598503,1.0104879935353572,2.141766109809534,0.5434595851006838,-1.2871936335303718,0.19833475188367328,0.435,0.1272429111807741,182.39887873554002,ID008
3.9078658881381556,1.069429985034211,2.2945253092455915,0.7395456760731732,-1.0934485202563087,0.3186014760667332,0.425,0.10875501160109793,212.04265178077537,ID008
3.4023282135453456,1.0465323203224528,2.2766591686655877,0.5760295583051842,-1.3120819164365283,-0.07053622133058057,1.5999999999999999,0.12638404439879858,197.21399592417626,ID008
3.646512777116447,1.045955656171931,2.3433424155916045,0.6666723534712843,-1.2068403830141035,-0.03745851396315133,0.4,0.10969384298066494,243.3300827721033,ID008
3.752775645023677,1.0544633141598425,2.232859148799095,0.6787424463884825,-1.1597112013493491,0.31342734763477,1.51,0.10792012054785247,229.87370657674765,ID008
3.6709903896908553,1.0528431860922638,2.23304597229235,0.7196006690425463,-1.3873105897104532,0.20554248293495894,0.435,0.11849663274019974,194.95031858377504,ID008
3.4342151348434053,0.8879978417957352,2.206627541367494,0.642819166162024,-1.3963294023305284,0.009476119153500169,1.55,0.11793087622580388,275.4645934739764,ID008
3.419904583032037,0.887186195192766,2.0692164798150925,0.6091304038540155,-1.2310984020633577,0.16735815667018678,0.375,0.10965218206980808,224.4382522663783,ID008
3.4955198547914783,0.943460338555335,2.3211086930705713,0.6580463888475455,-1.3848849942834287,-0.10943405963773416,0.88,0.2517508229265931,295.9999047044823,ID008
3.420272446058401,1.0256536716702254,1.9989532638705387,0.3480430893039866,-0.036736007819160754,0.8973390909051261,4.37,0.38008668037487753,351.32725016998063,ID009
5.772122307054207,0.9359023900259597,2.437590877666447,1.1107107302845125,1.6702415212160346,1.3433311697527641,3.02,0.11954008652185687,242.6820217696427,ID009
4.825340172640543,0.9333739149803276,2.2137900331347646,1.2605268387901398,-0.18741237750525874,1.0725581306893546,0.53,0.10983681585913375,106.68479355169637,ID009
5.171264085103982,0.7403654193394846,2.283938302395429,0.7477626432455398,2.2216581788663303,1.2906360888148376,3.3150000000000004,0.15566793471616203,263.09393734697767,ID009
5.208929165923851,0.7389186384865525,2.31467096390035,1.0740082428603286,0.9504835091212982,1.1975739420567197,1.385,0.26588958226970966,219.4236064515146,ID009
5.947077798642352,1.0122622869151088,2.5066613297595315,2.084826494129577,-0.32748631624928226,1.0410286668196669,0.265,0.04455969956547338,1070.1861230899233,ID009
3.1283556009437823,0.6096467574125608,1.9488034045444989,0.49820856097175314,-0.8097302753300313,-0.20004301559957133,1.37,0.07671762120891731,339.55099691286483,ID010
3.280240367181089,0.6082229790532294,2.0717238507278077,0.5860206216282826,-0.8701059550634489,-0.3598156912933145,0.265,0.0807867626565826,335.92993960004304,ID010
3.4528287980350263,0.7532037802335279,2.0758455931411066,0.48766511802729845,-0.5445364052870021,0.08081310502751053,0.24,0.06950822471608839,410.4110492194581,ID010
3.475735385164862,0.7534085677976399,2.3244343565518437,0.6424951797006158,-0.8962218795394614,-0.38885430107642616,1.4,0.0733657691803557,432.9048974574869,ID010
3.7356967502031475,0.7519206465828464,2.2766820748412973,0.8130351834039896,-1.2391025019091817,0.034453221446214925,0.28,0.07495255068141535,461.78951332751575,ID010
3.6642977271409536,0.84149515476196,2.312676556685912,0.7176365864764033,-1.2441771807140143,0.02038716695320899,0.265,0.07231945101981783,467.3810144439315,ID010
3.01285757135876,0.8578140926464344,1.8583528167091423,0.5098999621731077,-1.372111915719443,0.27566953809180955,0.97,0.09957324330625554,295.7502084926412,ID010
3.1443452970871504,0.8552915861619346,1.8669351040046354,0.37371102453798477,-0.6906915463380248,0.3923621845220767,0.22,0.06996687043366483,363.0561720212618,ID010
3.4644374781445206,0.9541842668999898,2.180033530731004,0.4012385012006976,-0.5648915022834524,0.20419176327668048,0.215,0.06205913697572324,445.5523296835225,ID010
3.8137946349109524,0.8902581529352903,2.281106081532075,0.5578872867681307,-0.43948205574514576,0.1686493304249401,1.3850000000000002,0.061618420102866125,530.820025159501,ID010
3.2882170848683634,0.8609327720220763,2.0579900717591992,0.5679444019756839,-1.2211845666145296,0.08122271239129644,1.37,0.0714673009520622,392.2384631717556,ID010
3.207613212208519,0.8593070573001873,2.16891377522129,0.4343315623931821,-0.7550274611547598,-0.3765012549102406,0.25,0.07793957171908174,371.74870302163833,ID010
3.347394750389459,0.7843808188244201,2.1953665322768896,0.511673392053293,-0.7436973542256089,-0.314367871746989,1.335,0.06871015137167202,421.58307576369043,ID010
3.378974320985912,0.7827097247040317,2.2645679755506536,0.6090593184275828,-0.963061539674908,-0.3014803623160107,0.255,0.07546668775085467,382.1785008751858,ID010
3.270124604307077,0.7948706974406355,2.1956700701959795,0.5550369217463056,-1.004058064108044,-0.29498033979092436,1.415,0.0856236486007941,360.1005312051936,ID010
3.7636808794055496,0.79420164512457,2.3242645220565366,0.7757300196045549,-0.9627158085983822,-0.21755252215319135,1.3900000000000001,0.06376736171051424,492.94983882158897,ID010
3.5041429530991897,0.761489230755589,2.147951299714583,0.6854188982868775,-1.1742642921863538,-0.04466537116057742,1.985,0.23115495310589626,375.9178869725523,ID010
3.4477903412593816,0.7613071584933241,2.1446717254201166,0.5947379265180726,-0.9566885761506732,-0.07328022201544099,0.23,0.06670939275152891,446.5698687248982,ID010
3.4750686202623675,0.6023254086795965,2.2927670610983224,0.7340249598753995,-0.899228262056615,-0.3972938957399559,1.405,0.0776963074702148,399.828522567119,ID010
3.4823048545150073,0.6014786692998954,2.254453526340655,0.7479139353013501,-1.0861037122392565,-0.26028169737887547,0.3,0.08614983826330795,379.99424405566873,ID010
3.492343030106109,0.7220132607620114,2.24721365359944,0.6711016315133796,-1.133198041910741,-0.2470788007667729,1.4249999999999998,0.0701534751563497,430.95430772654214,ID010
3.5372194941892814,0.7195286007547623,2.2855593069825284,0.5995610393820677,-1.043507217985352,-0.12720381364661767,0.24,0.06784990312143668,445.25756882594476,ID010
2.585588207891955,0.8862342080871503,1.8572933991660325,0.34159296251254506,-1.3368923164866817,-0.41634391504408635,1.195,0.16824024748885205,264.96742082476493,ID010
1.898401833981963,1.0412743409848941,1.461240456966349,0.08177136426091472,-1.3894778357276678,0.12518022938239282,0.24,0.12642212818378484,155.32670061674722,ID011
2.9513047030334847,1.0270716539995037,1.8567803982795894,0.46671344257850794,-1.435647653316571,0.3329804866205554,0.835,0.07962580066993977,340.0431080320159,ID011
2.1349598385601434,1.0264803572119983,1.5614989007461282,0.13984506188230864,-1.407669172825073,0.16186967693349358,0.245,0.11475625703818042,183.61256978458343,ID011
2.73053903704549,0.9026748625589209,1.8735829884236224,0.3405482343101849,-1.3374786284286215,-0.04445564316369441,0.88,0.0860635928700275,304.46646284721265,ID011
2.3207732265410117,0.8019624355011062,1.5547786289308527,0.25868019590310093,-1.4291615278654515,0.11206212593601861,0.725,0.09479599190649843,214.00702441531374,ID011
3.106175072981726,0.7983501854971614,1.8744960030820095,0.6534454805885281,-1.4823787174406062,0.1969261668545117,0.22,0.0708266581345057,341.4358700799487,ID011
2.736582882959217,0.9279896861476095,1.7417733634938908,0.39068449565815627,-1.417502593865338,0.281848765298767,0.28500000000000003,0.1041444795166642,234.747957414503,ID011
3.5484189022787653,1.0043197108006785,2.210944368446227,0.7240942209992761,-1.3696065269606592,0.15162520670446927,0.865,0.0704539139500841,443.66426290839746,ID011
2.950861182024559,1.0019241046457528,2.098249282940076,0.3995160419540906,-1.281895097240664,-0.19464044301558753,0.24,0.08133218921377323,336.16896502336175,ID011
3.2912485976958,1.0441805370399802,2.0886150181044507,0.6041240717739969,-1.4287641145644596,0.20663297213696943,0.7050000000000001,0.059248031320550905,436.5398611362292,ID011
2.4540575360791035,1.0097328839093451,1.6776589748791715,0.2304488936655216,-1.324087682253906,0.259947439048611,0.78,0.09168489193594336,238.95963584744837,ID011
3.3517212301319623,1.0083799354020624,2.1141466594460687,0.6412462443791831,-1.4387386165755847,0.18888140563327577,0.225,0.06712968786820657,425.9250462601606,ID011
3.4262593054893027,1.1071363593908303,2.2438892553082948,0.6362741234629593,-1.4558403233841501,0.09175969743717291,0.26,0.07588450751040558,409.4314465027461,ID011
3.2441415973694787,1.147401307528446,2.185195069163903,0.4823306178163311,-1.3844814459312804,0.07791530650529788,0.785,0.06473206970074274,432.1158591664638,ID011
2.67255205941396,1.1461536790800821,1.8840286277404077,0.26447342174666344,-1.4249828873691428,0.17241576204535097,0.215,0.08044745068395241,286.2333609523383,ID011
4.2902168060372805,0.5192089842908423,2.679856434804385,1.5282771755814109,-1.3610359570978605,-0.20956605991570598,0.91,0.06526476694743685,653.4535317715047,ID011
2.798151531764013,0.7502038074616134,1.8938861472796105,0.3946197940607453,-0.9963808089400552,-0.2502216613817147,0.9550000000000001,0.1179349996788634,279.3576545035558,ID011
2.5415281430913796,0.7499848762811775,1.644346996559783,0.36059608646386787,-1.373129386019547,0.06953906856717214,0.295,0.1160718998142502,187.95469637292118,ID011
2.8207379223857965,0.9220647551324747,1.7326377563539868,0.4002364008202425,-1.2817484512256483,0.5191909240554697,1.04,0.13471652115719912,147.46328205679657,ID011
2.516135425378997,0.9205277636371317,1.6714775326139628,0.25669397478312217,-1.231267543729717,0.334788172561162,0.27,0.1073074196550175,219.425137239823,ID011
3.165556100427544,1.2543360596204225,2.1378762726710443,0.4621556315090069,-1.490859839956585,0.17354161629697637,0.7000000000000001,0.07423656145858878,378.5268768331276,ID011
2.777444849711236,1.2524538208030755,1.937845492371234,0.2584593789133001,-1.3282798559338849,0.36458067492565355,0.36,0.12961553495380054,205.58152866873135,ID011
3.9330909031788273,0.8786545401444027,2.416489751290636,1.034869201993544,-1.4254151674792337,0.09971946360469303,0.6900000000000001,0.05974944535608542,549.8106402265494,ID011
2.5120348878835914,0.8781921745187927,1.7024168962723873,0.2854394937678449,-1.3691204560152899,0.07185333732677616,0.295,0.117434674742332,215.27500994422277,ID011
2.3369042092632637,0.8288743086817845,1.7863119205548579,0.25841820191414505,-1.3426809169931704,-0.5134219525357219,0.93,0.11767705279057929,201.21724669869818,ID011
2.504266909391477,0.8250262071766338,1.650006399139623,0.24536044510999397,-1.044642302885758,0.36426578493586553,0.195,0.07786709925715703,236.37429474490182,ID011
3.9265916720234464,0.9537593916190165,2.1183541230014273,0.5710388246713265,-0.041380408122270396,0.757968229609267,0.255,0.06494181756072276,479.6502427805296,ID012
4.204329692966587,0.9357651159068714,2.4807326542224346,0.8763911694443547,-1.1192478437746982,0.24909768251173187,1.8250000000000002,0.1890907845143433,489.46934108489006,ID012
4.000408201239969,0.934033163682939,2.3509760550448155,0.7962016092481516,-1.0528336907065652,0.2170730572370425,0.28500000000000003,0.07124272965735379,440.3674551940808,ID012
3.7620642456902296,0.9382377215775863,2.194075579993256,0.5330191449465251,-0.5674974693141102,0.3369773454602591,0.245,0.0651238213915854,472.4927905580268,ID012
3.2724405108886545,0.7555933140779604,2.141489807200469,0.47451879982396106,-0.7005208495195627,-0.15064452867833317,1.145,0.13903996069173508,245.70996236247896,ID012
4.638740260821275,0.7478195063462337,2.456282001602324,0.9612762090348949,-0.18947924605607458,0.4100183050307649,1.32,0.050660305769824235,688.3820855391039,ID012
5.320951209018956,0.5767568948998035,2.6521920011153357,1.5638619613000655,-0.5171182174411775,0.4940292939739116,1.9100000000000001,0.15786651051718137,439.99154954663123,ID012
4.764129058510298,0.5757581385915093,2.5787066654234096,1.1460191254138021,-0.5353048214987681,0.2458225498987968,0.885,0.18576322957059685,326.0770209465974,ID012
4.446248170814444,0.8999252447589589,2.567782673323827,1.067798446288252,-1.0806399338593091,0.2248471190283158,0.845,0.19004787126968142,505.00617976245513,ID012
3.943262147725882,0.9113363210010028,2.368804156927233,0.5727183690937611,-0.47575768241593286,0.15539539106900127,0.23,0.05832734202889434,536.5855351404035,ID012
3.755663955077769,1.150089827385583,2.147495858908172,0.4272707969123936,0.21395911870790396,0.8975840246936887,0.23500000000000001,0.06257215842814505,485.86053439704096,ID012
3.957925019530505,1.1706373605874616,2.4084988007072368,0.5323601335413961,-0.591663578533403,0.30843375633809184,1.3150000000000002,0.059374545712812934,553.4728899124971,ID012
3.991556651952436,1.0202412013537536,2.1250688823607793,0.5700017992312462,0.24702940216239444,0.947815845503265,1.375,0.057621629869012994,548.4210395957272,ID012
2.4734896259545285,0.9667202761735816,1.8235041069195883,0.1816233309350488,-0.9180308872405738,-0.3017657922481957,1.1700000000000002,0.19001494692690507,220.3795726714975,ID012
2.7777274264893905,0.7479976990385065,1.781831382518754,0.37930028633389595,-0.9976712251810009,-0.13102347879826448,1.095,0.1530027733992363,179.4684125283508,ID012
3.483288747965323,1.121609166795703,2.431333367441558,0.4445500164220856,-0.8509897483643387,-0.28217719488476745,1.235,0.06459412821616589,473.6949359354282,ID013
3.6450569392486276,0.9703607018362922,2.490542226608806,0.5941689036343705,-1.0267859112116577,-0.24754047317756048,1.215,0.06035571012104673,547.9506867861993,ID013
3.6443410932973093,0.9686737701048301,2.5517779930386255,0.6743565384891331,-1.082167183229034,-0.3427168068088313,0.245,0.06722751623074065,546.862407431763,ID013
3.6960777947399746,1.0010532713747613,2.675813807364352,0.7670184626381736,-1.0986006233393129,-0.4739124980575129,1.6949999999999998,0.19209552380375416,537.3651341090737,ID013
3.5461261990866864,0.996249660643469,2.5208301403953017,0.5714831743010079,-0.880826892631903,-0.4202372984358932,0.3,0.08459935804802032,493.47308813707065,ID013
3.658411319629896,1.1381476067345615,2.592725866590901,0.5332055986522846,-0.8470207016678839,-0.4209917959514295,0.23,0.06286881925110269,541.2399020788986,ID013
3.718330032091019,1.0760357549869302,2.606543051565301,0.7334568568417581,-1.3085823369134373,-0.240286663981576,1.23,0.06320041469472433,572.2373115172696,ID013
3.6029871050273994,1.0735533277924958,2.5702999336242014,0.5680629995605061,-1.059769208773328,-0.35269999252944323,0.255,0.0707746080035057,523.7066470742078,ID013
3.827823534446589,1.1107270389487627,2.508197099748922,0.6353584038689752,-0.9458167291727579,0.09640733157039871,1.295,0.07706729355345004,577.2252008660172,ID013
3.9726792805622573,1.110461927963251,2.655064880818116,0.7583217666551002,-1.142052526712035,-0.1263026665262702,0.28,0.07048140064313758,626.3098255681881,ID013
3.518378859925204,1.0190880874562673,2.529384217818192,0.5672427882300657,-0.9748380181029348,-0.44985681450055987,1.2300000000000002,0.06394990674903703,515.0767670986615,ID013
3.8365019722952933,1.0189990904138824,2.5616590061390005,0.7125131217015951,-1.0410659680162657,-0.16260843566580835,0.29,0.07558969136317151,571.8851345078705,ID013
3.9927939841058446,1.0924727045921898,2.720512095098968,0.6795682141686835,-0.9090098166816447,-0.2112625772467874,0.26,0.06511730909107373,631.8384036029951,ID013
3.723668213940509,1.008914275720119,2.4239857098067357,0.5364686101937665,-0.7306393072267121,0.1829641007762013,0.24,0.0644525737017864,549.9577638927983,ID013
3.566615860853184,1.1604720566712994,2.5232179770251064,0.43552636909120973,-0.7297821158030247,-0.2792901599575048,1.235,0.0658887890280914,535.9977533294755,ID013
3.668990816503634,1.0372204479274116,2.5371020533407513,0.6230497338476809,-1.1394132305713285,-0.226768696563931,1.29,0.07495249068572522,555.853839728823,ID013
4.012037196483376,0.8759113157616094,2.6032726936017703,0.8645179834033946,-1.180332629960693,-0.13971756143568323,1.255,0.06729748174734272,643.5709887018758,ID013
3.890937625015498,0.991321277905611,2.5199717259086265,0.676672451647085,-1.0134742403744896,0.022105202270103996,1.25,0.06553690256059663,606.7512661045217,ID013
3.7214596536785995,0.9878205010778356,2.5088210956526655,0.6896772551571047,-1.1965742207914902,-0.16362616999574026,0.28,0.07523929480821451,547.1290063648346,ID013
1.9850548835853985,0.7202635883653539,1.2726312359277046,0.14328167485167473,-0.9148677417754199,0.5177612005761989,0.915,0.10830934790662705,155.91709492822247,ID014
2.503098722753973,0.7769941803232412,1.6006540929830622,0.24169676460234596,-0.7921411629326625,0.2792771506351826,0.8800000000000001,0.07990096362637862,243.53219756892605,ID014
2.287028202468667,0.8318678032369458,1.414773013223828,0.20137535396757425,-0.8061494834950942,0.6798400443720453,0.835,0.08307724399502811,197.02166174624642,ID014
2.3942301455907233,0.8303059123687941,1.4720789219257564,0.19564608239716666,-0.472646216805638,0.7777440551854811,0.6,0.2506024749145255,100.63460397176912,ID014
1.4648674497975527,0.9917603070354558,1.252983147963236,0.02331687085736307,-1.3535686579483661,-0.19800259474184986,1.15,0.3345012547501952,97.17031291829952,ID014
2.294863659108049,0.7345636502530862,1.472997474616746,0.19808780309024293,-0.8022998546214577,0.4221058459169462,0.8600000000000001,0.08715114695647522,211.1468207427941,ID014
2.350300060598829,0.8120301669311558,1.4740773371261018,0.20789343916819875,-0.8013825505385261,0.6518316566249389,0.8400000000000001,0.08084074165048961,218.29977554635863,ID014
2.438464730070976,0.8345307938963881,1.5094912712885544,0.23234521839299102,-0.8400292479391891,0.6175846554393198,0.885,0.08201882009348507,232.8620440405712,ID014
2.355567362450429,0.7983174489708994,1.4446444924979298,0.2265515611631499,-0.8115807955976799,0.6021089849626268,0.21,0.08915049654175164,210.33704759650817,ID014
1.4196083620290003,0.8059909872563553,1.1816830452035956,0.039088367033648805,-1.092543526908565,-0.44787044021717193,0.27,0.19019330064673454,92.84511900809164,ID014
2.464710968400841,0.8631402693762261,1.5218421857883888,0.23575927958222093,-0.8094409625879866,0.6921216125386683,0.855,0.07911678184583254,233.64144295688322,ID014
2.4206402454930385,0.8034304343411858,1.5354275328639841,0.23414293901670327,-0.8832651556287572,0.4143374917988777,0.20500000000000002,0.08468833829466692,222.48239958253532,ID014
1.680034179813571,0.8421795578718226,1.3145428102968775,0.08042512902622176,-1.4079352187181553,-0.20756442214507673,0.23,0.1369019766166439,125.77104030393244,ID014
2.3979550609841596,0.7384251669113184,1.4216304777973479,0.2481316992119987,-0.7839865731872186,0.6417140305718219,0.9199999999999999,0.08340439871209128,220.3655421219656,ID014
2.391789497481218,0.8158988814589148,1.4947831009621875,0.22750344624677138,-0.891739205684698,0.6206906497593513,0.8400000000000001,0.08152891389704385,225.10867990214948,ID014
1.5386987333936062,1.030708156679996,1.3040017765050427,0.02628154797965999,-1.2734499509553399,0.01589182242117393,0.5650000000000001,0.3671933873331333,91.82713337611021,ID014
2.067523898385876,0.9282884599510353,1.5557103281241296,0.1378560434175436,-1.3353442152122077,-0.1178097387119911,0.61,0.0894790140730321,192.20346079049452,ID014
1.6738690476927425,0.9085521424181411,1.3341341719281834,0.04879064108706485,-0.9807383732402881,-0.27024482744166684,1.345,0.3465026136898049,91.8974932992607,ID014
2.3816353772149026,0.9050157456897474,1.4506403815893643,0.20921737065597512,-0.630125984114783,0.8626943442874457,0.195,0.08187651303199656,217.4983383932203,ID014
2.5548354128796578,0.8099376657283978,1.5063738190139724,0.28527812327137925,-0.7694201931101086,0.6982790498105725,0.8800000000000001,0.07632585606765473,242.17595168282512,ID014
1.5461746759375121,0.7645819870495674,1.2020404821113255,0.06947277045400882,-1.4127314090055343,-0.20729921542009544,0.655,0.13258527848782656,109.42435445431668,ID014
2.182491539046201,0.761434848234207,1.387996231284028,0.1680364687605953,-0.8220157999601247,0.45680182249054196,0.20500000000000002,0.09392934466522135,179.35085964369276,ID014
2.343190449788752,0.7012120617602329,1.4808968185267708,0.2201571788259225,-0.8177325082736084,0.3750859813880548,0.21,0.08962139633973515,207.12743783101243,ID014
2.249931344007506,0.627888470628252,1.3034465725107272,0.25021476864310344,-0.9224003868259429,0.6813458938622722,0.8500000000000001,0.08222473120912387,198.33685474842002,ID014
3.1988543388157407,0.8089168320859511,1.975724321816682,0.6629905882024811,-1.4582480393142296,0.12989019786811934,0.77,0.08440521868212282,343.9525978599935,ID015
2.3987209191487513,1.3654848197926397,1.8117702959860535,0.11502339356903554,-1.261663819067244,0.48031379069644115,0.73,0.08754665802244471,259.4861264753654,ID015
2.9541346978330583,1.2109658427225793,1.9765258076496963,0.3522264001019392,-1.3294290241346292,0.27561904103945245,0.255,0.08631969293311159,321.2662916193339,ID015
2.8467968556922747,1.3365644463349269,2.0214415724414825,0.20543467769746382,-0.9942290380270453,0.5053787196949716,0.19,0.06674167832526864,336.68073615784414,ID015
2.8017046813314073,1.3153660504506013,2.1068305699131664,0.23273829132171767,-1.4104954412472586,0.0016537098938370536,0.74,0.09101601667696847,334.52141113106023,ID015
3.25635655092001,1.127667437036221,2.091111009039911,0.4426344390417275,-1.1304386813049876,0.41044319486176173,0.7749999999999999,0.058347418972384886,418.8978718235122,ID015
2.931435525690493,1.104230114254939,1.909045128008237,0.31305542267068404,-0.9771209288827545,0.49184589784343646,0.245,0.08357679978047301,305.51517731316534,ID015
2.4460264600363404,1.2325285986646122,1.8651718155642913,0.16777431774429263,-1.4702271734135606,0.0020520954886438297,0.79,0.10016244877267601,276.75697697302985,ID015
3.0015583386194677,1.1668642852938766,2.075720125252672,0.3367826193834792,-1.2059132830032766,0.04476702616579472,0.7949999999999999,0.07162945901590798,358.8462817312101,ID015
2.5547064736461613,1.1665796760537777,1.8964497718139326,0.22707625361943662,-1.4910343165443163,-0.023675860601799912,0.21,0.08220122435446804,290.9923017410941,ID015
2.9879941154761904,1.1697338467631744,2.0244751036263144,0.36308275530610007,-1.345021504758912,0.20377885931076598,0.77,0.07028126290889054,360.6814858939207,ID015
2.003830292420013,1.1333580940904662,1.6425956188536468,0.07393122737466294,-1.095006298256614,-0.4529770757523859,0.7150000000000001,0.08483752373794695,197.00418593914927,ID015
2.917893067006353,1.1315138199948807,1.9757660986847536,0.3162406944585253,-1.2109728575026093,0.2803955003164981,0.2,0.06854260776773166,341.6214274150444,ID015
