1.2775553084265774,0.4363528554559749,0.9216072621568977,0.0673001584438902,-1.2550361600900897,-0.25481372375207834,0.215,0.16829016996907284,69.82485235327489,ID001
2.22701289959715,1.1054695028704424,1.7294349297579816,0.13293681464099455,-1.3882510812425535,-0.14375817888063616,0.76,0.11674831342334482,224.99055904451333,ID015
2.462943652518312,1.0447213629396408,1.7866747940505963,0.1826616117978272,-1.1496120321987666,0.07551734286141545,0.195,0.07917355307768259,249.67834676795198,ID015
3.070223411153731,1.2046130524820977,1.9272918365547744,0.410243648646315,-1.2016608668261028,0.5935834422285482,0.7849999999999999,0.06188474731505016,375.98002359506245,ID015
2.991857530857541,1.1336989178800836,1.9422550136692511,0.38943384713445184,-1.2745219633377527,0.3561671360253147,0.225,0.07520411573057403,346.21621511137573,ID015
3.084782670086433,1.160703098280421,2.0224296294110187,0.34698936782913636,-1.0650846315323204,0.5341500078353731,0.83,0.06807610858178088,387.35289165852794,ID015
2.8079349566118945,0.799936113479963,1.7303627325728135,0.39054052041890214,-1.1602734318489654,0.40009434430166263,0.225,0.08013006122887159,283.379166042984,ID015
2.5501177925793423,1.0711149322834184,1.79196067429826,0.2636846349993487,-1.4816503843042454,0.11390819503287081,0.825,0.09411329966732618,267.6320715456208,ID015
3.136881409405811,1.0684846479796049,1.9129450909628336,0.45462730559046655,-1.1266402589779372,0.6127825525527426,0.21,0.06694546990852876,365.0421700455859,ID015
2.619261185950827,1.2337552514673347,1.9039184096373714,0.23255224515390654,-1.4916692444647885,0.10159178175461515,0.265,0.10117356811203287,278.91431857672137,ID015
3.162195161049147,1.1649122647328092,1.954389918132233,0.5003989474540967,-1.330262958967619,0.47828415423364123,0.82,0.07273428371311878,380.37634701436787,ID015
2.6040135974100935,1.1637772539650946,1.9029672636061552,0.2648804740642417,-1.5236779275386105,-0.04290414078808034,0.265,0.10176598166137242,272.54240306497934,ID015
2.9098112813778005,0.9940216751856036,1.8082200354311209,0.46082742559580525,-1.4229865134943296,0.3621902360999889,0.77,0.07216962878106811,336.64412556696504,ID015
1.9759122040104224,0.9933658322418437,1.5063561073304625,0.08113952187914328,-1.0693210738118666,0.19921509962860046,0.2,0.10121907218046873,174.71322777374183,ID015
2.5059797971897537,1.1197308259225804,1.8257499503164365,0.22050783711248842,-1.3977390884454228,-0.03045290506692932,0.21,0.0837995582548181,264.4698200278448,ID016
3.372220169778122,1.1371006441802403,2.1966002726162825,0.5918106113069723,-1.433802005927588,0.15605372134473228,0.20500000000000002,0.06079081129909978,447.20899934106984,ID016
2.620772278535013,1.0717428069188744,1.869531185787816,0.2702790549432632,-1.4414813992298738,0.009431130559987535,0.71,0.08203688727972312,286.0902359489751,ID016
3.5336885276727896,1.0683678760382578,2.2759463963842514,0.6588052191803886,-1.404132222811598,0.19836230948155295,0.215,0.060842940263779934,472.32523444559996,ID016
2.5837531760789862,1.0676836146724775,1.8136461712126406,0.23731937093400532,-1.318660624287345,0.19476003060547883,0.715,0.08127711344265812,284.2812689163732,ID016
3.195252509725288,1.0655141913689525,2.111233373041696,0.49334684911085497,-1.3889244158090976,0.15957048609621377,0.22,0.0688521484077997,390.5908642002262,ID016
2.5813140317840055,1.194085083708875,1.8894159965132535,0.20535012762638016,-1.3782670933135828,0.10095891342880835,0.74,0.08522791000673131,283.40386852714306,ID016
2.424040631289908,1.1141066672247315,1.777829693718021,0.19121322764111848,-1.3551225158228382,-0.0075921270394685575,0.195,0.08044419614213907,252.272278090619,ID016
2.637195821240009,1.1606751009234408,1.9366654627136723,0.2485586770974183,-1.4104213384359041,-0.08691482427834482,0.7050000000000001,0.0777340834339746,299.37735405962434,ID016
3.2939585056311933,1.1587035075127063,2.1936450772621443,0.5251297607369814,-1.4484190817567624,0.15582276697419437,0.21,0.0637530799616917,431.0178094203242,ID016
2.3620056917587315,1.2516815059271724,1.816124182210988,0.13439880892041878,-1.362123383053993,0.0072352506545651386,0.7050000000000001,0.08679064606629232,249.76038017222191,ID016
3.087995619370996,1.075004492725639,2.0412976483295013,0.4697570641841017,-1.4427302611763435,0.1682093904817743,0.72,0.06476693125644352,389.2218758186021,ID016
2.157248589312509,1.031990145885805,1.638015410495844,0.12495042227406275,-1.3229425835502928,-0.030702244554886914,0.73,0.097346221960875,209.80106599125222,ID016
3.3743852862583537,1.0313514744935397,2.1128674045683424,0.6754409628772106,-1.469840564610813,0.21057654724721359,0.215,0.0637153086446747,433.98590694728887,ID016
2.040177123672882,1.0770184974901094,1.6163320860057357,0.1061283142191045,-1.3069092429969662,-0.30682598237490455,0.21,0.1029322393449555,192.38978707264488,ID016
3.2032851610665714,1.0797765758265505,2.079019158149098,0.5240868324197978,-1.4445018250647883,0.22884389590673276,0.21,0.06555769762629501,399.93621911273607,ID016
2.204337527689073,1.1442564734703615,1.6968542359470604,0.11537351341971387,-1.3083006969467152,-0.022842360216617313,0.6799999999999999,0.08619369657022867,219.65181839765768,ID016
3.7504649964717123,1.2123743165105945,2.5844050178848668,0.7189751778305931,-1.4240108071644542,-0.09908723840945292,0.215,0.057326224935378256,560.1162509209568,ID016
3.741193525809874,1.3258909502413816,2.5109039235429567,0.6527087414116152,-1.4178435389197572,0.12867724102108702,0.195,0.05212240389456663,556.6956446685004,ID016
2.7233085514567525,1.1320379207185423,2.0254629956787533,0.24026238041061368,-1.2606178629305282,-0.11522668993688558,0.71,0.07711208481597386,329.83528473236845,ID016
2.851043866399145,1.2725258525239063,2.073593851806839,0.2707039784051052,-1.399641885055327,0.06265191042194136,0.725,0.07541097579517217,349.22138834290354,ID016
3.7280117777153143,1.2722768028285658,2.497390865777074,0.6340010776817275,-1.3818643179889896,0.17893029642808647,0.20500000000000002,0.05498909666150058,538.3754478642142,ID016
2.760080378393786,1.265938441997011,2.093141570661023,0.19435564927723906,-1.1010763896040303,-0.06631726912241079,0.72,0.07246165784359836,350.27644629501697,ID016
2.4967031171070473,0.5733260109662089,1.44441083542372,0.43155097825572114,-1.4110414347362266,0.30597885893851706,0.19,0.07610035758683024,223.73641017427133,ID017
1.7120164351504472,0.6541139113456174,1.2448801352303511,0.13394898026415544,-1.3838374640448168,-0.26590362342352875,0.3,0.17523196263804372,111.29051813608726,ID017
2.2618292329802228,0.6900886706623909,1.3131341481209633,0.3142672779184166,-1.3481804032035554,0.4701387502424814,0.7,0.07958160473628201,185.00957945983797,ID017
1.670968801193443,0.5975720512333934,1.1971846069525713,0.12317390163945433,-1.3764599925314909,-0.17375404249009868,0.8500000000000001,0.18252884182048296,101.39137987683714,ID017
2.1842460182508523,0.5959331403993379,1.2882126713574917,0.31609323879116835,-1.4412835733428606,0.303606440064989,0.19,0.08698653833516075,172.09975796135294,ID017
1.5955217583529762,0.6210761100967622,1.1952948860052033,0.11367732666890804,-1.3609368946230895,-0.3672595760434135,0.295,0.18489249579681216,100.78939779423003,ID017
2.2245474300212362,0.6716613721386918,1.3446709320320644,0.28609503569145667,-1.3813022290624215,0.3741953877359783,0.195,0.0876582793283659,183.0092369578752,ID017
1.6650319453046651,0.641490978810512,1.240260126002903,0.11273446544787569,-1.3492125755862026,-0.28605742625664676,0.8500000000000001,0.18618261401782094,106.91333590967325,ID017
2.2604518287805675,0.6111370224967323,1.3140015780662613,0.35657621674282863,-1.459431000421062,0.3057196796509362,0.655,0.07963009771241333,180.74853974382142,ID017
1.7814144058682524,0.6110979791299165,1.2737954639393967,0.15321559585518663,-1.319571493683726,-0.3155140956674775,0.37,0.20770012793270518,96.5743282716189,ID017
2.3715788304920253,0.7159419166322487,1.460012485000347,0.3422159384999868,-1.4743543664953938,0.25470499269045327,0.18,0.07589880533832218,207.38368248399337,ID017
1.5337499342064551,0.6953682837400367,1.1943497844166513,0.07326857691312652,-1.2861127185021106,-0.39486773717165174,0.925,0.237978820314569,89.18539985243319,ID017
2.197334549540113,0.691046297023703,1.309602743661608,0.29940379085992036,-1.4378494491054021,0.3708117723559472,0.18,0.0819174303874996,172.0742507607179,ID017
1.6415655216270788,0.7303501039204525,1.222353828486627,0.09636184881395148,-1.3532355388152344,-0.2683232219590444,0.39,0.23757808924583268,85.25312098510032,ID017
2.1863909404307855,0.5993205309572474,1.3337690619758986,0.2899048725580312,-1.4087238410781635,0.2537308766606945,0.71,0.08690120164995023,181.3953541580893,ID017
1.753120568855994,0.5980966855097284,1.2687671297912178,0.15806469755972377,-1.3627887273194554,-0.3309090089337381,0.28,0.15971519870006154,121.84438977973544,ID017
2.2991470764849624,0.6301464519683765,1.3660516137114969,0.3519304182242336,-1.4539385815165236,0.26902707011760657,0.6950000000000001,0.08263934132064331,194.6923307294778,ID017
1.4830472817436775,0.6292041143922458,1.1747839432158,0.08874267011434467,-1.2356662230473465,-0.5357248352273708,0.28,0.18880045393481515,93.66548631651854,ID017
2.138372868518859,0.5723086181875837,1.258077360963403,0.30628381717862907,-1.461356733784217,0.31379184866269483,0.18,0.08417615218092285,163.02248989223202,ID017
1.7290031814075608,0.5643365196824625,1.1602166474719815,0.15858751683738923,-1.5005472747883195,0.022462894291307173,0.8700000000000001,0.17061854088657258,104.36841638815595,ID017
2.216632526073857,0.564215249102265,1.3298795769688925,0.3300695798303163,-1.477832195727082,0.22760254338118235,0.2,0.09022695356466862,174.25821744084334,ID017
2.249231276027721,0.6952302553467894,1.3333018501728746,0.31583867986045044,-1.4228077805800985,0.3690268778565903,0.7050000000000001,0.08891926861039037,183.36148367040303,ID017
1.5490380261570944,0.6414678518066536,1.2050370483441863,0.09837176354513508,-1.3072295464285528,-0.5033821752300341,0.94,0.23240229995715475,94.30695788372505,ID017
2.3642665968073198,0.6387580892182645,1.3366732802084371,0.39097746311482157,-1.4078550375599728,0.39241465033766476,0.69,0.0782483668507697,197.2519146373751,ID017
1.6468064753366674,0.6386468626928343,1.2388040492143482,0.11006625715691047,-1.251852607714206,-0.3558866853960233,0.27,0.16395369100355411,107.00656409875424,ID017
2.1887247762547246,0.7152968810768264,1.3012576848573347,0.28188953480106865,-1.372038088546861,0.42371452590704095,0.71,0.08452410371877182,179.83738996289017,ID017
2.6065949136646225,1.0406549109741552,2.0605721279884297,0.28052863117580823,-1.218339478722795,-0.5312551529902408,0.245,0.09399235712293841,313.49886767646905,ID018
2.8790649731956988,1.1239636440429925,1.9791742881646637,0.37746863288505583,-1.4989798935032401,0.09742313354943119,0.21,0.07294034763199686,324.846110611793,ID018
1.9863034332807497,1.1550573758834348,1.6168448617322024,0.06647772674816292,-1.1929309124060217,-0.17926207998303287,1.005,0.19131014608999558,152.16572394902178,ID018
2.96796345233666,1.1515903841640505,2.0701719844592716,0.398309361613216,-1.491285276815196,0.02062949614152877,0.21,0.07075558825856439,346.59940604226995,ID018
2.0444160065893016,1.2270373501109522,1.7216731966367382,0.06304539901387211,-0.9903204267484216,-0.38591486892853016,1.1,0.2127746987882913,167.56368026621888,ID018
1.7826695974508016,1.1377888204939035,1.6136945736921722,0.031997485734375476,0.4320242491513797,-1.255419926237034,0.495,0.2776734402762266,158.96616182759794,ID018
3.0032541202685796,1.2000336789400181,2.0830438980569834,0.40222392208667235,-1.5002546118281683,0.06957750574721858,0.635,0.06825929201810833,359.01913470478956,ID018
2.173402516630876,1.1266362794755218,1.585784928761715,0.10773232962120036,-1.1418996377717812,0.5288364433482661,1.0550000000000002,0.17484106008539144,134.3601427952346,ID018
3.09988739048895,1.0345265702672082,1.9608647182377659,0.4694174612904547,-1.350807460848337,0.3863173975245988,0.22,0.07097031997839737,368.3360506659138,ID018
2.3148823085348735,1.0790724126787286,1.7513836968500132,0.15134140252702835,-1.327365352207913,-0.05837799657600257,0.755,0.09719716599432916,238.52214296597202,ID018
3.0861381473132687,1.0769306912887113,2.088661868664547,0.4684835170026683,-1.4722113263982106,0.0685763388483799,0.21,0.06804620855447507,365.62959605872663,ID018
2.228325647088623,1.0361374131340928,1.6165472070710778,0.11864832989244699,-1.0610852016453425,0.44447221304607387,1.065,0.17501930227727136,137.98438693275017,ID018
3.1726986197823592,1.0333795800937458,2.007067650945431,0.5240770891212521,-1.4093810059285792,0.3083842936016525,0.215,0.06776565497253205,379.82723125983114,ID018
2.1574986693809266,0.9971276866605274,1.6276816918929142,0.12620953604655383,-1.2840632947901782,0.0006163636280954372,0.855,0.1181924251536942,202.2512111228932,ID018
3.0366696599939575,0.9951659948957213,1.8361949650854483,0.4984818350618374,-1.3311231943586581,0.4511468458610137,0.22,0.07244778808124877,343.05372447002657,ID018
2.2354291530087673,1.0676788160201742,1.6986184362102263,0.16254223906441592,-1.425094624903338,-0.17753937578504714,0.8350000000000001,0.12301888415021556,202.52177554786812,ID018
2.948906219832257,0.9853809139370807,1.7941698837552478,0.4532032886584216,-1.3002131936604362,0.4679541389461637,0.825,0.07121284447355042,339.9837006629206,ID018
2.187133477278948,0.984859622220016,1.62103408456956,0.13944259143554016,-1.2083296622145503,0.006799790845222054,0.215,0.09830218513571716,198.47839948205666,ID018
2.991847718177578,1.2266621363644035,1.9697761422396285,0.3495101167957234,-1.2665275821577706,0.4738410994099811,0.22,0.07353315433246997,361.2766281634195,ID018
2.4893081822213152,0.7781729949096594,1.77046652458677,0.28322877705889843,-1.179010627116149,-0.22217766127501815,0.7100000000000001,0.09440373903013469,266.1336422649195,ID018
3.1467535786768983,0.6130171450639854,1.9088220512262155,0.7727383079049477,-1.4976700944677606,0.002697925628317201,0.715,0.07309120153498232,360.15360636083847,ID018
2.7515505891411944,0.6099663994016132,1.78670113444159,0.50280769155859,-1.363626385969183,-0.160081812544889,0.4,0.14537257704022327,150.46180544086857,ID018
3.460852890527955,0.49192140087140007,1.9655241534132057,1.0080109495798928,-1.4084720902796783,0.08325998353609333,0.705,0.06212341489244914,433.2717456450549,ID018
2.8493740318928453,0.4910567577892153,1.8483407418151179,0.5184608710757274,-0.9018562572596993,-0.3794711518443785,0.255,0.08949334034275695,258.5277065167961,ID018
3.26128211130612,1.3118605203403881,2.1802214073249684,0.4926767106904623,-1.4800746362920498,0.21478044707433044,0.685,0.06439185352042315,417.61122478170705,ID018
2.310848356803379,1.31138354568025,1.7589628774006572,0.1428918730499447,-1.5890760541106903,0.13334807405789761,0.36,0.15578694246211458,165.15522880831088,ID018
3.3690794720703843,1.2444622167852586,2.1030874732961387,0.5830457725934786,-1.3913459028232278,0.4058264139392653,0.7450000000000001,0.059363396339563036,445.9017289175062,ID018
2.5257076849492512,1.2270213977239328,1.803672911714682,0.18751057897824824,-1.2856694200237566,0.345118364961104,0.835,0.09304322958684819,264.3832233280985,ID018
3.3538825378733486,1.0894099062142235,2.1391894361067294,0.6256086687172364,-1.4579336042442408,0.18691168098195218,0.76,0.06261399963433369,455.6463471675074,ID018
2.4317079263696555,1.089318657168747,1.8199719092815816,0.22066638080606032,-1.4533041900858803,-0.19101052140948852,0.275,0.11308923946740303,231.94416347303078,ID018
3.2067337242776977,1.1493098265847543,2.0777109266554796,0.4818418323292066,-1.3599821089578374,0.296248534099547,0.20500000000000002,0.0639279770714905,403.8917590364405,ID018
2.0623461334889517,1.0461565775792174,1.694054837753821,0.09878877454157939,-1.0748325228557727,-0.538235396691631,0.855,0.13091885771048065,197.90383189568723,ID018
3.4166659459290805,0.9895318129520135,2.0674570748403287,0.7490640346454045,-1.4669265169590644,0.23472488943688577,0.745,0.06292684254255822,435.0933043736587,ID018
2.39814173974274,0.9886806865723858,1.7256408578265627,0.18583674641065506,-1.0975440761216497,-0.013573297027763217,0.24,0.10007748750736724,225.30862744346481,ID018
2.967273269258573,0.9743516570042599,1.8767418307242518,0.4845405037968555,-1.4397679003789365,0.22015094341251087,0.78,0.0724570946085197,344.4915370549328,ID018
1.9047326149930617,0.9737052082503787,1.4775966539002847,0.08550061725133103,-1.2247512412462327,-0.09913374962729284,0.28,0.14700226047267007,147.10596273253594,ID018
3.067717981432385,0.9150682425353148,1.9011219788371265,0.5683387882673774,-1.460283986092936,0.2084127987877129,0.79,0.07171454525206296,368.6333340759197,ID018
2.028596955228069,0.9149333165364532,1.4790118938506742,0.14786711871606104,-1.442714211418815,-0.05243994748043816,0.3,0.1478854630176017,142.46540898422458,ID018
3.1063663008940288,0.9364476418748234,1.787123425452129,0.5957903976569109,-1.3375510001671416,0.4779857736121058,0.215,0.06921270036251741,365.0480965066786,ID018
1.760418547696526,0.8467311910692874,1.3988798906688993,0.08226068075072313,-1.2083445910386674,-0.4059567852930987,0.805,0.1306507479718108,141.89893679033855,ID018
2.9384370822132806,0.8441783086714781,1.8512339662525923,0.5256341419598175,-1.464006779017643,0.10453961231421179,0.225,0.07657131791657291,323.74929728109475,ID018
1.7264247061216251,0.5751710155592843,1.188186650255576,0.10816182650717349,-0.9945357135484971,0.0945450637777445,1.06,0.2027311117356906,94.55949671505054,ID018
4.281447470490019,1.3694192566041639,2.816421276286513,1.063904923843006,-1.5156383014309267,0.031090330649379123,0.26,0.06072712599933932,683.2207716390045,ID019
3.0478209445684934,1.441358573489496,2.287453637339415,0.2952590432627549,-1.4101920674563486,-0.09564557601027987,0.3,0.09843097919995218,360.5132261810512,ID019
4.189779570380291,1.486280477624311,2.7327197755087895,0.9572470573422923,-1.5162104768083247,0.160699469751915,0.23500000000000001,0.056088869605774964,681.0877515995624,ID019
3.2769632792474956,1.2709400887405795,2.338319042826333,0.43307270762532657,-1.4310077454191987,-0.018591813442533803,0.8400000000000001,0.09002236975561784,397.7370523099654,ID019
4.3222996405593,1.2700584272872475,2.8135771534788176,1.1485789585607797,-1.5159461751552243,0.020864586505055623,0.24,0.05552599772304178,710.4742321938561,ID019
2.9815322913724613,1.3936118765161263,2.2514334500170237,0.26505505975280597,-1.3390897038510527,-0.09639715818592466,0.29,0.09726542316484754,350.1558189286337,ID019
4.295263622826523,1.4087367790754393,2.841314322420509,1.0147886815877365,-1.5033118158806424,0.06492176182711472,0.77,0.05936771811742623,707.2862610935915,ID019
3.131049779188186,1.30254397199343,2.264481544602363,0.3786654160981331,-1.4446265759029124,-0.04375793661158225,0.8350000000000001,0.08942687588716587,387.4271200615277,ID019
3.9968970669111794,1.2993755045263693,2.5912684661933993,0.9349901492903777,-1.533889336482089,0.11402090314762933,0.245,0.061297550549465896,608.4946928392394,ID019
3.1083251564088563,1.3739428002043805,2.245624356258925,0.36153112250370906,-1.4540554216845125,-0.009635174050394029,0.8700000000000001,0.09651499920510222,349.75888824698984,ID019
4.2686352413329285,1.228562264224879,2.747975653589154,1.1510230224860136,-1.5181831796824004,0.035530943210795175,0.765,0.05856672820841322,683.0415280698115,ID019
4.089369442506554,1.2077334593066706,2.579835567415929,0.9277838695284741,-1.4205260284785106,0.26004687409636473,0.255,0.06235680184564086,596.8925718630026,ID019
3.013477798405948,1.4311178453111824,2.2487811227331584,0.26165717824035056,-1.4176160045748378,0.08485812361022003,0.8250000000000001,0.09291589941300142,362.3597568046497,ID019
4.004635956254112,1.3860008586368313,2.685023514208042,0.860436060016114,-1.525146305450033,0.05125649934857184,0.245,0.06117909409902268,618.4900339598315,ID019
4.036693743515261,1.3365286388434066,2.692371173845813,0.8596113079066987,-1.5011526150816803,0.0843288045398836,0.245,0.060693234504990576,623.0273700035281,ID019
3.766659351183469,1.330078806033613,2.6134696385165994,0.6872297174335669,-1.4837010408188767,-0.0199594817296488,0.24,0.06371693790801469,565.3466846502954,ID019
3.2195209071765505,1.57133601741951,2.4206973294491565,0.3169493738656414,-1.43585110159382,-0.04471865385879543,0.305,0.09473459213143559,396.57335008440896,ID019
3.8660273424691756,1.5823582485156535,2.67477480156658,0.678902586509949,-1.528942377179711,0.09327142855388325,0.73,0.05819927798448931,616.9558564727499,ID019
3.9278890511208906,1.3277032099200259,2.640050085991442,0.8459816212975696,-1.5179782693425323,0.009125327533911834,0.245,0.062374470564560636,602.0491828846597,ID019
3.066229318169638,1.4055966566048252,2.2647533129601967,0.31218783856496446,-1.4195921323907548,-0.028104849232239958,0.295,0.09620937294282281,361.03983955326885,ID019
4.053648851473632,1.484459598348255,2.7468822380522036,0.8360368492209056,-1.5244803363409243,0.0608115948300231,0.245,0.06043937424696631,643.7098595305862,ID019
2.991846287217707,1.4128792062955275,2.2876113851239666,0.26306950567881526,-1.3847675686485519,-0.1401703214917307,0.895,0.1052861576966031,351.66472645786354,ID019
3.989045882982081,1.3241609462415191,2.65835073032449,0.9094280910040762,-1.5250095325753927,0.0070386022960125735,0.245,0.06141819552520312,610.5621877313117,ID019
4.07963880982294,1.2271331921368527,2.6644703008261015,1.0043943232181487,-1.5137786183215673,0.024618738259580716,0.25,0.0612799347329599,618.144578371678,ID019
3.896616280578871,1.336643225161601,2.6224444999877297,0.8290443676873197,-1.5230044013233124,0.01051985760967744,0.76,0.06415822908866475,586.0303449886337,ID019
4.166950408256983,1.2973616016192477,2.641552187068187,1.07064125978964,-1.520988425928607,0.1360422290358431,0.23,0.05519624124737496,660.8766120680277,ID019
2.9530252511623787,1.334867203940629,2.136005243604209,0.3108145585207995,-1.454575059423332,0.040566830938968894,0.32,0.10836344859362128,292.05231060777237,ID019
3.9768835365825006,1.4218411914174576,2.636882289313781,0.8241571157964191,-1.5197593107109866,0.14161108365942507,0.23500000000000001,0.05909149660488805,623.2358097205347,ID019
2.8200833740624778,1.4635711385596228,2.236219546569788,0.2147867516277995,-1.3948650627390522,-0.27562536095392404,0.895,0.11169882525360447,327.625781013734,ID019
4.122676900549396,1.300696121887856,2.659690105541413,0.9784934518546721,-1.5103125922263367,0.14432896821535302,0.24,0.05821460322733928,644.9106829002022,ID019
3.040392157816707,1.2116106424055049,2.1752436119601577,0.3423682163636957,-1.3963184925077938,0.047236617284264384,0.8700000000000001,0.1003160066756057,328.31664686801696,ID019
3.891386260942433,1.2083344123166617,2.5785065886187177,0.8254072693228176,-1.4778576067542903,0.06715957215178525,0.23500000000000001,0.06038979022943014,578.3268760094852,ID019
2.8647809224750853,1.2510065848452823,2.1465847028144274,0.25726268298256877,-1.357820714932975,-0.07379468684926437,0.8999999999999999,0.10995605197197746,316.4037747193316,ID019
3.885432867587429,1.246438986489734,2.5576819864857754,0.8634348482359785,-1.519016534549238,0.06142804894234228,0.245,0.06305603734497854,569.8023230935089,ID019
2.66715361301061,1.3855336012061166,2.065403189496708,0.17457259927973792,-1.3738347991819841,-0.0037254323622849593,0.29,0.10873014534496793,293.8354525823975,ID019
3.839702103197363,1.590605384377387,2.6794774148270153,0.6471442960609813,-1.5343085859531582,0.09569824212748315,0.255,0.06641140201674985,577.3968919861303,ID019
3.2549824376666625,0.7872100963687947,2.1358901433616357,0.40440059531402045,-0.655701664773912,-0.1438336928509284,0.9450000000000001,0.29032414708738774,316.9920916841132,ID020
3.2998077910678303,0.8065960112811585,2.0622089550106217,0.3947640336674812,-0.6063629642136283,0.106657514700665,1.415,0.06970102944255767,405.3608347575867,ID020
3.131866194851721,0.8045454824402619,2.057732922142405,0.4086733964646962,-0.8479782785379895,-0.11833413916365326,0.9400000000000001,0.30014053650989536,306.23251809265446,ID020
2.992468336362468,1.0947832681299474,1.9856844746341384,0.2589882496058386,-0.8715173931761577,0.289341503606875,0.225,0.07518876549701493,357.732206752344,ID020
3.225042259458069,0.9787827541224848,2.1402009523912784,0.3867019254052347,-0.9916639638177416,0.20208651756612162,2.09,0.2868179470477499,360.8374381471347,ID020
3.0941748076015525,0.9760803790629553,2.124887617037467,0.3260258379077855,-0.8075783319420848,-0.07469944575374636,0.25,0.08079698644879968,360.21836182381406,ID020
3.2479961143979033,1.0286962616522695,2.1622791088352438,0.4044189119306217,-1.0161396477199631,0.10346719431894814,2.085,0.28171215967406354,374.99630063487905,ID020
3.048086711431345,1.0253366656932417,2.229567991027129,0.3111180688226779,-0.6644745854462384,-0.37346935770747275,0.245,0.08037829077537985,355.2551244871293,ID020
3.1512546835210826,0.9974485248892825,2.152693573077385,0.3239416096319709,-0.6812710604403005,-0.18867702673922437,1.41,0.07298680148029402,384.232683705801,ID020
3.2814059156356747,0.9968987390771005,2.1343106470300657,0.3837074904211661,-0.936581616190951,0.09465495998144313,0.24,0.07313938176816724,393.467084450568,ID020
