time,x,y,z
21743,1.0581052,2.4166667,1.4429824
21752,0.92763156,2.3048246,1.586614
21762,0.80701756,2.0460527,1.8629298
21772,0.77082455,1.9078947,2.2061403
21783,0.6831053,1.8311404,2.4342105
21792,0.67433333,1.6326667,2.495614
21803,0.86073685,1.1984562,2.4451754
21812,1.1535088,0.72915787,2.3168771
21822,1.4002105,0.44626316,2.1370525
21832,1.5438596,0.46710527,1.8684211
21842,1.5493333,0.6304737,1.5328947
21852,1.4846492,0.7653509,1.1787193
21862,1.379386,0.7631579,0.80591226
21872,1.2357368,0.69407016,0.41447368
21883,1.0811404,0.86622804,0.050438598
21892,1.0065789,1.502193,-0.17214034
21902,1.252193,2.3881578,-0.18640351
21912,1.7346492,2.7949474,-0.044947367
21923,2.1129298,2.6008773,0.11292982
21933,2.2379298,2.0866141,0.3026316
21942,1.997807,1.502193,0.56798244
21952,1.5559123,1.091,0.80591226
21963,1.0690702,1.1622807,0.9528421
21972,0.7247719,1.4265263,1.0197369
21982,0.56029826,1.4462632,1.0263158
21993,0.5164386,1.2631578,1.0230175
22002,0.5614035,0.9769649,1
22014,0.61950874,0.7379298,1.004386
22022,0.6085439,0.58880705,1
22033,0.593193,0.55921054,0.96380705
22042,0.5964912,0.718193,0.94298244
22052,0.61073685,0.88266665,0.94626313
22062,0.627193,0.96929824,0.97038597
22072,0.6304737,1.0230175,1.0131578
22082,0.6030702,1.0350877,1.0328947
22096,0.5635965,0.90570176,1.0142456
22102,0.5767544,0.67763156,1.0087719
22113,0.5767544,0.5350877,1.0482457
22122,0.466,0.5394737,1.101965
22132,0.29494736,0.40678948,1.0953859
22142,0.19298245,0.38157895,0.93421054
22152,0.23354386,0.65240353,0.6151228
22163,0.3223684,0.70614034,0.3135965
22172,0.216,0.61073685,0.09538596
22183,-0.12061404,0.872807,-0.053719297
22192,-0.43749124,1.3146842,-0.21271929
22202,-0.6480175,1.4879298,-0.40350878
22212,-0.841,1.372807,-0.622807
22222,-1.0624912,1.127193,-0.8168772
22232,-1.336614,0.7850877,-0.93091226
22243,-1.6699474,0.38266668,-1.0679824
22252,-1.7390351,-0.0877193,-1.2214912
22262,-1.7828947,-0.44845614,-1.3201754
22272,-1.9100877,-0.61950874,-1.3848597
22282,-1.8914386,-0.6644737,-1.4714912
22293,-1.754386,-0.7017544,-1.588807
22302,-1.6217017,-0.7368421,-1.629386
22312,-1.5197369,-0.81798244,-1.6030701
22322,-1.4462632,-1.0899123,-1.6195087
22333,-1.4451754,-1.5010877,-1.6885965
22342,-1.5405614,-1.9144737,-1.7664386
22352,-1.7017543,-2.2346492,-1.7850877
22362,-1.872807,-2.4320176,-1.7039474
22372,-1.9791579,-2.5460527,-1.5219299
22382,-2.006579,-2.6732457,-1.2434211
22392,-1.9857368,-2.754386,-0.96929824
22403,-1.9144737,-2.7861755,-0.7763158
22412,-1.849772,-2.6918771,-0.6151228
22422,-1.7423158,-2.5230176,-0.50766665
22432,-1.375,-2.5131578,-0.5197368
22443,-1.0559123,-2.2916667,-0.5153509
22452,-1.0931929,-1.870614,-0.47807017
22462,-1.2642456,-1.4627193,-0.5997719
22473,-1.2861755,-1.0701754,-0.9067895
22482,-1.1578947,-0.98245615,-1.1907895
22492,-1.0921053,-0.9045965,-1.2445087
22503,-1.0361755,-0.6282807,-1.3146842
22512,-0.841,-0.59210527,-1.5679824
22522,-0.6469298,-0.75,-1.8059123
22533,-0.53070176,-0.8015263,-1.8431929
22542,-0.47696492,-0.64254385,-1.6765263
22553,-0.49889475,-0.36622807,-1.3980175
22562,-0.40459648,-0.47257894,-1.2774035
22573,-0.2291579,-0.65898246,-1.1513158
22582,-0.016438596,-0.8278421,-0.9517544
22592,0.23354386,-1.0811404,-0.7554737
22602,0.3991228,-1.4967017,-0.5295965
22612,0.6392456,-1.7609649,-0.33333334
22622,0.9879298,-1.7598597,-0.15021053
22632,1.3530701,-1.5230175,0.07126316
22643,1.713807,-1.0405614,0.3168772
22652,2.075649,-0.40021053,0.51754385
22662,2.3585439,0.13924561,0.6754386
22673,2.452842,0.4100877,0.81578946
22682,2.325649,0.74231577,0.8618421
22692,2.0197368,1.1885965,0.81249124
22703,1.2817894,1.1842105,0.70064914
22712,-0.066877194,0.45614034,0.27192983
22722,-0.96710527,-0.4385965,-0.99889475
22734,-1.1973684,-1.0789474,-1.9232457
22742,-1.1030701,-1.5175439,-1.877193
22753,-0.7642456,-2.2675438,-1.338807
22762,-0.5098596,-2.6118422,-0.9879298
22773,-0.3914386,-2.091,-0.8552632
22783,-0.11731579,-1.341,-0.8552632
22792,0.38266668,-0.69298244,-0.9298246
22802,0.73245615,-0.35964912,-0.90240353
22813,0.5997719,-0.22038597,-0.877193
22822,0.18749122,0.53289473,-1.0833334
22834,-0.1118421,2.0679824,-1.2554737
22842,-0.22477193,2.4824562,-1.1447369
22853,-0.47807017,1.3442982,-0.68421054
22862,-0.90240353,0.13047369,-0.2258772
22872,-1.0065789,-0.7927544,0.012052632
22882,-0.46380702,-1.1458246,0.21052632
22892,0.20064913,-0.55263156,0.35854387
22902,0.6019649,0.36292982,0.5219298
22912,0.94626313,1.2061404,0.78070176
22923,1.1907895,1.6074561,0.9736842
22932,1.1644737,1.6469299,1.0877193
22942,0.9045965,1.7203859,1.3508772
22953,0.5701754,1.9561404,1.8179824
22962,0.1491228,2.3004386,2.4572282
22973,-0.20503509,2.4539473,3.097579
22982,-0.34757894,2.1535087,3.5339825
22992,-0.041666668,1.4002105,3.504386
23002,0.8519649,0.38485965,2.9221404
23012,1.8508772,-0.55921054,2.1633685
23022,2.5427544,-1.1918772,1.4002105
23033,2.8826666,-1.3168772,0.7302632
23042,2.8146842,-0.8684211,0.24670175
23052,2.4385965,0.17982456,-0.06468421
23063,1.9232457,1.5942982,-0.33552632
23072,1.6096492,2.7017543,-0.46380702
23082,1.7620527,3.1907895,-0.34210527
23093,2.2302632,3.0986843,-0.06140351
23102,2.4802632,2.2302632,0.28398246
23113,2.25,1.0405614,0.81249124
23122,1.7817894,0.5899123,1.2039474
23132,1.2861755,0.94298244,1.2620527
23142,0.9144737,1.5504386,1.2335439
23153,0.7149123,1.8760877,1.1677544
23162,0.60415787,1.7631578,1.0712632
23172,0.56249124,1.375,1.0197369
23183,0.60087717,0.968193,1.0087719
23192,0.6436316,0.68749124,1.0087719
23202,0.63377196,0.6063509,1
23213,0.5964912,0.7269649,0.99122804
23222,0.58222806,0.88377196,0.97257894
23232,0.58114034,0.96710527,0.9605263
23243,0.60087717,0.9802632,0.96710527
23252,0.6096491,0.94736844,0.9605263
23262,0.57894737,0.85415787,0.9550351
23272,0.52412283,0.7127193,0.95394737
23282,0.44626316,0.5899123,1.0241228
23292,0.3300351,0.47477192,1.122807
23302,0.1545965,0.30043858,1.1370527
23313,0.076754384,0.4122807,0.9067895
23322,0.114035085,0.7785088,0.4901228
23332,0.13157895,0.8355263,0.2291579
23342,0.121701755,0.61403507,0.091
23352,0.06140351,0.65570176,-0.038368423
23363,-0.060298245,0.9835439,-0.1787193
23372,-0.2631579,1.3026316,-0.31798247
23382,-0.60087717,1.4188596,-0.45942104
23392,-0.94626313,1.4923158,-0.62389475
23402,-1.1436316,1.5241228,-0.8530702
23413,-1.2565789,1.2993333,-1.1282808
23422,-1.4298246,0.72587717,-1.4024035
23433,-1.8070176,0.062491227,-1.5767543
23442,-2.093193,-0.24889474,-1.6721404
23452,-2.0460527,-0.5263158,-1.7445087
23462,-1.9462632,-0.9155614,-1.7324561
23472,-1.9462632,-0.9155614,-1.7324561
23482,-1.8541579,-1.3848597,-1.5372807
23493,-1.7686316,-1.3377193,-1.461614
23502,-1.6907895,-1.3442982,-1.4912281
23512,-1.6918772,-1.4396842,-1.6469299
23523,-1.7258772,-1.5372807,-1.8300351
23533,-1.7576667,-1.6074561,-1.9671053
23542,-1.8278421,-1.6085439,-1.9912281
23552,-1.9166666,-1.6184211,-1.8947369
23562,-1.9506491,-1.7949474,-1.6589825
23572,-1.9155614,-2.1085439,-1.3914386
23583,-1.7971404,-2.383772,-1.2324561
23592,-1.5921053,-2.4780703,-1.1502105
23602,-1.4177544,-2.2346492,-1.0339825
23613,-1.2576667,-1.8377193,-0.8892456
23622,-1.0197369,-1.7532808,-0.87061405
23632,-0.98903507,-1.7642456,-0.86622804
23642,-1.2017543,-1.6578947,-0.8969298
23653,-1.3179824,-1.6809123,-1.0635965
23662,-1.2883685,-1.7861755,-1.2105263
23673,-1.1392456,-1.9484562,-1.4067894
23682,-0.9067895,-2.2488947,-1.7379298
23694,-0.75,-2.2149122,-1.9451754
23702,-0.67763156,-1.6644737,-1.8980175
23712,-0.591,-1.1370527,-1.7017543
23722,-0.5,-1.004386,-1.4287193
23733,-0.41775438,-1.0252105,-1.2181929
23742,-0.27521053,-1.0131578,-1.0668772
23752,-0.07564912,-1.1622807,-0.8782807
23762,0.17433333,-1.3059123,-0.65789473
23772,0.4155614,-1.3190702,-0.45284212
23782,0.6831053,-1.3223684,-0.27192983
23792,0.961614,-1.245614,-0.10745614
23803,1.2346492,-1.0142456,0.05482456
23812,1.5208246,-0.6502105,0.23135088
23822,1.8059123,-0.23903508,0.41336843
23832,2.1140351,0.14363158,0.56578946
23843,2.379386,0.45833334,0.7050351
23852,2.4988947,0.6787193,0.8464912
23862,2.3925438,0.7642456,0.9879298
23872,2,0.95942104,1.1425439
23882,1.3300351,1.2280701,1.1677544
23893,0.29385966,1.4254386,0.78617543
23902,-0.84538597,1.0186316,-0.17214034
23912,-1.6820176,-0.27959648,-1.1984562
23922,-1.6567894,-1.7127193,-1.6622807
23933,-1.002193,-2.9539473,-1.4013158
23942,-0.3508772,-3.3289473,-1.0646842
23952,0.005473684,-2.3092105,-1.0010877
23962,0.049333334,-0.502193,-0.95064914
23972,0.11292982,0.63705266,-0.94736844
23983,0.23573685,0.79605263,-0.87938595
23992,0.16336842,0.7916667,-0.8168772
24002,-0.28289473,1.4177544,-0.8333333
24013,-0.9714912,1.8004386,-0.7686316
24022,-1.3760877,1.4407895,-0.5833333
24032,-1.1173158,0.6469298,-0.24561404
24043,-0.5964912,-0.002192983,-0.09210526
24052,-0.216,-0.32017544,-0.021929825
24063,0.1491228,0.06798246,0.13815789
24072,0.48354387,0.7894737,0.35854387
24082,0.88266665,1.3651228,0.7127193
24093,1.1425439,1.5317894,1.0241228
24102,1.1217017,1.4813509,1.3453859
24112,0.92214036,1.5295964,1.7763158
24125,0.69298244,1.5241228,2.213807
24132,0.5986842,1.341,2.5581052
24142,0.6567895,1.2993333,2.8486843
24153,0.8629298,1.1842105,3.0120525
24162,1.1622807,0.9265263,2.952842
24172,1.4714912,0.56907016,2.6403508
24182,1.726965,0.10745614,2.1776316
24193,1.9298246,-0.3135965,1.7105263
24202,2.0460527,-0.53617543,1.2565789
24213,2.0285087,-0.4396842,0.8399123
24223,1.8815789,-0.03508772,0.48354387
24232,1.6885965,0.6392456,0.13377193
24242,1.5460526,1.474772,-0.21271929
24254,1.5899123,2.3464913,-0.40459648
24262,1.9451754,2.9714913,-0.29166666
24272,2.3673158,3.0460527,0.006578947
24283,2.4824562,2.5789473,0.32017544
24292,2.1458247,1.9078947,0.716
24302,1.5460526,1.459421,1.1008772
24313,1.0109649,1.5822281,1.2817894
24322,0.69736844,1.995614,1.3377193
24332,0.5405614,1.9967017,1.3486842
24342,0.4923158,1.5274035,1.3596492
24352,0.49670175,1.0054737,1.3552631
24362,0.5230175,0.65898246,1.3190702
24372,0.64254385,0.4287193,1.2423158
24382,0.7927544,0.35635087,1.1491228
24392,0.875,0.5745614,1.0657895
24402,0.843193,0.8980175,1.0087719
24412,0.78289473,1.120614,0.997807
24422,0.74122804,1.1896842,1.0307018
24432,0.6951754,1.1282808,1.0701754
24443,0.61403507,0.9396842,1.088807
24452,0.5186316,0.69736844,1.091
24462,0.45942104,0.52740353,1.088807
24472,0.40898246,0.466,1.0570176
24482,0.25547367,0.48135087,0.9802632
24493,0.07345614,0.56578946,0.7642456
24502,0.063596494,0.69078946,0.43421054
24512,0.12719299,0.59429824,0.2631579
24522,0.16228071,0.45284212,0.18091229
24532,0.114035085,0.59757894,0.07126316
24543,-0.007666667,0.9254386,-0.100877196
24553,-0.21929824,1.2401228,-0.26863158
24562,-0.5098596,1.502193,-0.4232456
24572,-0.7302632,1.5822281,-0.59210527
24583,-0.89912283,1.2927544,-0.7883684
24592,-1.1545964,0.9736842,-1.0295964
24603,-1.3760877,0.7379298,-1.3267543
24612,-1.6063509,0.46380702,-1.5712632
24622,-1.9780701,0.29494736,-1.7017543
24633,-2.196263,0.09538596,-1.8037193
24642,-2.2149122,-0.23245615,-1.849772
24652,-2.0668771,-0.7247719,-1.8146842
24662,-1.870614,-1.122807,-1.6852982
24673,-1.726965,-1.2708246,-1.5142456
24682,-1.6370527,-1.351965,-1.4429824
24692,-1.6743333,-1.5427544,-1.5274035
24703,-1.8530701,-1.8157895,-1.6973684
24712,-2.006579,-1.9714912,-1.841
24722,-2.071263,-1.9013158,-1.8837719
24734,-2.1008773,-1.6995614,-1.7861755
24742,-2.0986843,-1.6502105,-1.5602982
24752,-2.0186317,-1.8574561,-1.2445087
24764,-1.974772,-1.9342105,-0.9780702
24774,-1.8399123,-1.9331052,-0.88705266
24782,-1.4550351,-2.2302632,-1.0274035
24795,-0.99122804,-2.5723684,-1.2127193
24802,-0.75438595,-2.323456,-1.2061404
24812,-0.8563509,-1.709421,-1.0602982
24823,-1.0986842,-1.2565789,-0.99231577
24832,-1.2730175,-1.1535088,-1.0493333
24842,-1.1896842,-1.5,-1.247807
24852,-1.0087719,-2.0515263,-1.3848597
24862,-0.9418772,-2.3552632,-1.3596492
24872,-0.93091226,-2.2938597,-1.3914386
24883,-0.8782807,-1.9331052,-1.459421
24892,-0.752193,-1.4155614,-1.4254386
24902,-0.6019649,-1.0098597,-1.3717017
24912,-0.43749124,-0.80591226,-1.2894737
24923,-0.2774035,-0.8333333,-1.1535088
24932,-0.11292982,-0.85415787,-0.968193
24942,0.05482456,-0.9144737,-0.7434211
24953,0.23354386,-0.98903507,-0.5317895
24962,0.41336843,-1.0131578,-0.33880702
24972,0.6469298,-0.99450874,-0.15678947
24982,0.93529826,-0.86731577,0.025210526
24993,1.2817894,-0.63705266,0.21380702
25002,1.6622807,-0.35307017,0.40789473
25012,2.0482457,-0.01754386,0.5635965
25022,2.383772,0.22807017,0.6864035
25033,2.5526316,0.2532807,0.7982456
25042,2.4232457,0.13815789,0.92214036
25052,1.9923158,0.10635088,0.94626313
25062,1.1524035,0.41336843,0.7532807
25073,-0.023017544,0.83442104,0.26205263
25082,-1.0131578,0.9396842,-0.877193
25092,-1.5646842,0.45394737,-1.966
25103,-1.6491228,-0.7872807,-1.9967017
25112,-1.2214912,-2.3914385,-1.3618422
25122,-0.64582455,-2.966,-1.0219299
25133,-0.37608773,-2.450649,-0.8717018
25142,-0.22149123,-1.6852982,-0.7850877
25153,0.083333336,-1.213807,-0.836614
25162,0.53617543,-0.8618421,-0.85087717
25173,0.93529826,-0.4758772,-0.8201754
25182,1.1107368,-0.024122806,-0.79385966
25192,1.0405614,0.68091226,-0.7752105
25202,0.8903509,1.6567894,-0.74561405
25212,0.8114035,2.3135965,-0.63596493
25222,0.25985965,2.1074562,-0.6414386
25233,-0.83442104,1.3618422,-0.72587717
25242,-1.3037193,0.2664386,-0.6545965
25252,-0.7236842,-0.73245615,-0.57126313
25262,0.11073684,-0.8596491,-0.28947368
25272,0.5745614,-0.23792982,0.09210526
25282,0.7795965,0.6447368,0.56249124
25293,0.80701756,1.2708246,0.968193
25302,0.6831053,1.5252105,1.2280701
25312,0.50766665,1.754386,1.5767543
25323,0.38266668,2.0668771,2.0767543
25332,0.42214036,2.4013157,2.6809123
25342,0.5482456,2.4824562,3.3092105
25352,0.60087717,2.1666667,3.8530703
25363,0.62938595,1.5493333,4.116228
25372,1.1129298,0.87389475,3.8552632
25382,2.2554736,0.2642456,3.1567895
25392,3.323456,-0.3015263,2.323456
25403,3.6282806,-0.8760877,1.5668772
25412,3.2752106,-1.1436316,0.9298246
25422,2.4057016,-0.5131579,0.49450877
25433,1.3837719,0.5,0.2741228
25442,0.7730175,1.1940702,0.17763157
25452,0.8004386,1.6217017,0.12938596
25462,1.3991228,2.0054736,0.123894736
25473,2.0504386,2.2214913,0.29494736
25482,2.3245614,1.9155614,0.58880705
25492,2.213807,1.2795964,0.92214036
25503,1.838807,0.8914386,1.2280701
25512,1.2905614,0.875,1.4868422
25522,0.711614,1.0581052,1.591
25533,0.3146842,1.0690702,1.5438596
25542,0.28178948,1.0537193,1.4024035
25553,0.55591226,1.0646842,1.2039474
25562,0.8563509,0.99889475,1.0263158
25574,0.95942104,0.9934211,0.9396842
25582,0.8519649,1.1096492,0.91117543
25592,0.71710527,1.2379298,0.9002105
25603,0.6765263,1.2598597,0.91117543
25612,0.69298244,1.1732457,0.94298244
25622,0.69298244,1.0361755,0.961614
25632,0.6381579,0.8651228,0.9385965
25643,0.56798244,0.6513158,0.90789473
25652,0.4923158,0.40898246,0.93529826
25662,0.37389475,0.31578946,0.9835439
25673,0.25438598,0.40678948,0.88266665
25682,0.21052632,0.57894737,0.6217018
25692,0.19736843,0.58442104,0.36950877
25703,0.18201755,0.45833334,0.22257894
25713,0.1787193,0.46161404,0.1118421
25723,0.15570176,0.7247719,-0.012052632
25732,0.00877193,1.1217017,-0.14363158
25743,-0.2850877,1.4462632,-0.27631578
25752,-0.5548246,1.5471404,-0.468193
25762,-0.7927544,1.4122807,-0.7149123
25772,-1.0592105,1.3146842,-1.0208246
25782,-1.3157895,1.3168772,-1.3870527
25793,-1.502193,1.1842105,-1.6765263
25802,-1.8245614,0.73573685,-1.6885965
25812,-2.1666667,0.38485965,-1.622807
25822,-2.1491227,0.083333336,-1.627193
25832,-2.0899122,-0.37608773,-1.5690702
25842,-2.0537193,-0.86950874,-1.4967017
25853,-1.9671053,-1.2050351,-1.4265263
25862,-1.9155614,-1.2828947,-1.4210526
25872,-1.9166666,-1.2807018,-1.5120527
25882,-1.9254386,-1.379386,-1.6633685
25893,-1.8936316,-1.5559123,-1.8168772
25902,-1.8837719,-1.6469299,-1.9166666
25912,-1.9364035,-1.629386,-1.8914386
25922,-1.9945087,-1.6063509,-1.7127193
25933,-1.9758772,-1.7302631,-1.4374912
25942,-1.9089825,-1.9210526,-1.1600877
25952,-1.8399123,-1.9605263,-0.9232456
25962,-1.7565789,-1.9035088,-0.7510877
25973,-1.6589825,-1.8673158,-0.68091226
25982,-1.5263158,-1.847579,-0.7269649
25992,-1.4364035,-1.7631578,-0.8168772
26003,-1.3903508,-1.5142456,-0.83222806
26012,-1.334421,-1.1238947,-0.8333333
26022,-1.2653508,-1.1469299,-0.98573685
26032,-1.3738947,-1.4945087,-0.99122804
26043,-1.4385965,-2.101965,-1.0493333
26052,-1.4002105,-2.5668771,-1.2752105
26062,-1.4572281,-2.377193,-1.4484562
26073,-1.4934211,-1.7872807,-1.4287193
26082,-1.2872807,-1.4243333,-1.3157895
26093,-0.9813509,-1.3256491,-1.1896842
26102,-0.68091226,-1.1831052,-1.0614035
26112,-0.40898246,-1.0942982,-0.92433333
26122,-0.16117544,-1.2324561,-0.75438595
26132,0.07017544,-1.372807,-0.5701754
26142,0.33661404,-1.3453859,-0.40131578
26153,0.6414386,-1.245614,-0.25547367
26162,0.9769649,-1.0471404,-0.11073684
26172,1.3322281,-0.7642456,0.02959649
26182,1.7061404,-0.47038597,0.16447368
26193,2.1052632,-0.18968421,0.3168772
26202,2.5153508,0.038368423,0.46929824
26212,2.8081052,0.18091229,0.61731577
26223,2.8695087,0.1787193,0.77412283
26232,2.5394738,0.049333334,0.93529826
26242,1.8464912,0.2532807,0.997807
26253,0.9035088,1.2763158,0.8881579
26262,-0.28070176,1.7127193,0.116228074
26272,-1.1787193,1.0942982,-1.5471404
26282,-1.5657895,0.091,-2.3991227
26293,-1.4671053,-1.3081052,-2.0350878
26302,-1.1951754,-2.9473684,-1.4166666
26313,-0.82564914,-3.2379298,-1.1118422
26322,-0.4649123,-2.073456,-0.9747719
26333,-0.104157895,-0.69845617,-0.93091226
26342,0.3059123,-0.048245613,-1.0054737
26353,0.29494736,0.07345614,-1.1129298
26363,-0.19407018,0.74889475,-1.2258772
26373,-0.56249124,1.8059123,-1.3717017
26383,-0.7883684,2.071263,-1.3552631
26392,-0.70394737,2.0219297,-1.1567894
26402,-0.341,1.2149123,-1.1041579
26413,-0.18749122,-0.53289473,-0.9100877
26422,0,-1.6217017,-0.09429824
26432,0.57894737,-1.224772,0.8015263
26442,1.0899123,-0.32017544,1.2949474
26453,1.2379298,0.6184211,1.5252105
26462,1.1063509,1.5833334,1.713807
26472,0.9035088,2.4309123,2.1787193
26483,0.75438595,2.7335439,2.9265263
26492,0.8146842,2.4988947,3.8552632
26502,0.98903507,1.8925439,4.5811405
26513,1.4254386,0.9045965,4.481351
26522,2.1052632,-0.2236842,3.463807
26532,2.5745614,-0.7883684,2.258772
26543,2.6864035,-0.72257894,1.4254386
26552,2.4572282,-0.22477193,0.8684211
26562,2.0581052,0.2850877,0.5032807
26573,1.7050351,0.53617543,0.23573685
26582,1.4802631,0.45833334,0.04385965
26593,1.4528421,0.49780703,-0.07784211
26602,1.6436316,0.8486842,-0.16994737
26612,1.9429824,1.3114035,-0.13157895
26623,1.9429824,1.3114035,-0.13157895
26632,2.1414385,1.7982457,0.057017542
26642,2.125,1.6173158,0.7149123
26652,1.8991228,1.4451754,0.9714912
26663,1.4462632,1.4232457,1.1491228
26672,1.0592105,1.7050351,1.2565789
26682,0.86622804,1.9846492,1.2708246
26692,0.77740353,1.8925439,1.1929824
26703,0.72915787,1.6041579,1.1732457
26712,0.7401228,1.3278421,1.2006491
26722,0.79714036,1.1260877,1.1743333
26732,0.8618421,1.1085439,1.1184211
26742,0.87938595,1.1918772,1.0602982
26752,0.82345617,1.2324561,1.0241228
26763,0.78398246,1.1545964,1.0087719
26772,0.7598596,0.99122804,1.004386
26782,0.7269649,0.7927544,0.97915787
26792,0.70722806,0.6217018,0.92105263
26802,0.6633684,0.50438595,0.8563509
26813,0.5427544,0.29605263,0.81798244
26822,0.35854387,0.22807017,0.78617543
26832,0.25219297,0.6392456,0.56249124
26842,0.26754385,0.94845617,0.2872807
26853,0.3135965,0.7214912,0.17982456
26862,0.32345614,0.49889475,0.16556141
26872,0.216,0.6085439,0.069070175
26882,0.059210528,1.0307018,-0.13266666
26893,-0.07784211,1.4440702,-0.39254385
26902,-0.25219297,1.5317894,-0.6184211
26912,-0.5537193,1.2960526,-0.82894737
26922,-0.89582455,0.9967018,-1.122807
26933,-1.1874912,0.8717018,-1.4736842
26942,-1.3925439,0.88377196,-1.7894737
26952,-1.3925439,0.88377196,-1.7894737
26962,-2.226965,0.8004386,-1.9473684
26973,-2.226965,0.8004386,-1.9473684
26982,-2.2192984,-0.021929825,-2.088807
26992,-2.2192984,-0.021929825,-2.088807
27003,-2.0054736,-1.4517543,-1.7598597
27012,-2.0054736,-1.4517543,-1.7598597
27022,-2.0526316,-1.5592105,-1.4078947
27033,-2.256579,-1.5197369,-1.3157895
27043,-2.4089825,-1.4988947,-1.2828947
27052,-2.4089825,-1.4988947,-1.2828947
27062,-2.4407895,-1.5767543,-1.1918772
27072,-2.4407895,-1.5767543,-1.1918772
27083,-2.4265263,-1.7291579,-0.95064914
27092,-2.4265263,-1.7291579,-0.95064914
27102,-2.379386,-1.5493333,-0.7313509
27113,-2.379386,-1.5493333,-0.7313509
27122,-1.6809123,-1.8738947,-0.72038597
27133,-1.6809123,-1.8738947,-0.72038597
27142,-1.2554737,-1.1567894,-0.70942104
27152,-1.2554737,-1.1567894,-0.70942104
27162,-1.2719299,-0.11731579,-0.966
27173,-1.2719299,-0.11731579,-0.966
27182,-1.1173158,-0.7302632,-1.0504386
27192,-0.89254385,-1.5153508,-1.209421
27202,-0.9331053,-1.8026316,-1.2083334
27213,-1.0339825,-1.5701754,-1.1436316
27222,-0.9364035,-1.4243333,-1.1864035
27233,-0.6787193,-1.4802631,-1.247807
27242,-0.466,-1.4002105,-1.127193
27252,-0.29385966,-1.3826667,-0.94626313
27263,-0.14801754,-1.4572281,-0.747807
27273,0.025210526,-1.5153508,-0.53617543
27283,0.2631579,-1.5208246,-0.30810526
27292,0.55591226,-1.4714912,-0.100877196
27302,0.9177544,-1.2916666,0.07126316
27312,1.351965,-0.96710527,0.20503509
27323,1.8102982,-0.593193,0.30482456
27332,1.8102982,-0.593193,0.30482456
27343,2.5460527,0.060298245,0.44956142
27352,2.491228,0.13157895,0.593193
27363,2.0175438,0.031789474,0.7236842
27372,1.3442982,0.19298245,0.78289473
27382,0.27631578,0.65240353,0.52082455
27392,-1.3124912,1.4024035,-0.41994736
27402,-2.1732457,1.0800351,-1.584421
27412,-2.077842,-0.44517544,-1.8563509
27423,-1.7061404,-2.1885965,-1.3234562
27432,-1.3333334,-3.3607368,-1.0679824
27442,-1.0164386,-3.1852982,-0.8114035
27452,-0.8804737,-2.0285087,-0.6864035
27462,-0.6951754,-1.0010877,-0.78617543
27473,-0.27631578,-0.64582455,-0.9846491
27482,0.24231578,-0.42214036,-1.2807018
27492,0.53289473,0.28070176,-1.5317894
27502,0.6392456,1.5811404,-1.6063509
27512,0.68421054,2.6348596,-1.4078947
27522,0.18310526,2.3629298,-0.8903509
27533,-0.7949474,1.088807,-0.42982456
27542,-1.0800351,-0.7335439,-0.15021053
27552,-1.0800351,-0.7335439,-0.15021053
27562,-0.17763157,-1.7445087,0.48792982
27573,0.3026316,-0.6765263,0.7730175
27582,0.7532807,0.2850877,0.8881579
27592,0.7532807,0.2850877,0.8881579
27602,1.1820176,1.349772,1.2192982
27613,1.2982457,1.6008772,1.5328947
27622,1.5833334,1.5350877,1.752193
27633,1.9692982,1.3574561,1.9342105
